study,subject,trial,gambleType,gain,loss,cert,tookGamble
study_3,1168,128,gain_loss,8,-14.0,0,0
study_3,1168,129,gain_loss,10,-3.0,0,1
study_3,1168,130,gain_loss,14,-23.0,0,0
study_3,1168,131,gain_loss,16,-22.0,0,0
study_3,1168,132,gain_loss,10,-8.0,0,1
study_3,1168,133,gain_loss,15,-11.0,0,1
study_3,1168,134,gain_loss,15,-10.0,0,1
study_3,1168,135,gain_loss,10,-13.0,0,0
study_3,1168,136,gain_loss,15,-24.0,0,0
study_3,1168,137,gain_loss,5,-9.0,0,0
study_3,1168,138,gain_loss,14,-11.0,0,1
study_3,1168,139,gain_loss,12,-11.0,0,1
study_3,1168,140,gain_loss,12,-14.0,0,0
study_3,1168,141,gain_loss,8,-10.0,0,0
study_3,1168,142,gain_loss,16,-20.0,0,0
study_3,1168,143,gain_loss,15,-25.0,0,0
study_3,1168,144,gain_loss,12,-9.0,0,1
study_3,1168,145,gain_loss,14,-21.0,0,0
study_3,1168,146,gain_loss,12,-13.0,0,0
study_3,1168,147,gain_loss,6,-4.0,0,0
study_3,1168,148,gain_loss,14,-20.0,0,1
study_3,1168,149,gain_loss,9,-16.0,0,0
study_3,1168,150,gain_loss,9,-8.0,0,1
study_3,1168,151,gain_loss,4,-6.0,0,0
study_3,1168,152,gain_loss,16,-21.0,0,0
study_3,1168,153,gain_loss,16,-14.0,0,0
study_3,1168,154,gain_loss,10,-19.0,0,0
study_3,1168,155,gain_loss,15,-12.0,0,1
study_3,1168,156,gain_loss,15,-23.0,0,0
study_3,1168,157,gain_loss,5,-1.0,0,1
study_3,1168,158,gain_loss,14,-9.0,0,1
study_3,1168,159,gain_loss,6,-9.0,0,0
study_3,1168,160,gain_loss,15,-17.0,0,1
study_3,1168,161,gain_loss,12,-8.0,0,1
study_3,1168,162,gain_loss,8,-15.0,0,1
study_3,1168,163,gain_loss,14,-22.0,0,0
study_3,1168,164,gain_loss,16,-25.0,0,0
study_3,1168,165,gain_loss,6,-2.0,0,1
study_3,1168,166,gain_loss,6,-1.0,0,1
study_3,1168,167,gain_loss,12,-21.0,0,0
study_3,1168,168,gain_loss,9,-11.0,0,0
study_3,1168,169,gain_loss,4,-2.0,0,1
study_3,1168,170,gain_loss,8,-8.0,0,1
study_3,1168,171,gain_loss,10,-14.0,0,0
study_3,1168,172,gain_loss,4,-7.0,0,0
study_3,1168,173,gain_loss,8,-5.0,0,1
study_3,1168,174,gain_loss,9,-9.0,0,1
study_3,1168,180,gain_only,30,0.0,12,1
study_3,1168,181,gain_only,11,0.0,4,1
study_3,1168,182,gain_only,28,0.0,13,1
study_3,1168,183,gain_only,25,0.0,10,1
study_3,1168,184,gain_only,8,0.0,3,1
study_3,1168,185,gain_only,25,0.0,13,1
study_3,1168,186,gain_only,13,0.0,4,1
study_3,1168,187,gain_only,23,0.0,9,1
study_3,1168,188,gain_only,4,0.0,1,1
study_3,1168,189,gain_only,12,0.0,5,1
study_3,1168,190,gain_only,28,0.0,12,1
study_3,1168,191,gain_only,14,0.0,7,1
study_3,1168,192,gain_only,26,0.0,10,1
study_3,1168,193,gain_only,13,0.0,6,1
study_3,1168,194,gain_only,5,0.0,1,1
study_3,1168,195,gain_only,2,0.0,1,0
study_3,1168,196,gain_only,32,0.0,13,1
study_3,1168,197,gain_only,10,0.0,5,1
study_3,1168,198,gain_only,3,0.0,1,1
study_3,1168,199,gain_only,26,0.0,12,1
study_3,1168,200,gain_only,13,0.0,5,1
study_3,1168,201,gain_only,5,0.0,2,0
study_3,1168,202,gain_only,6,0.0,2,0
study_3,1168,203,gain_only,13,0.0,7,1
study_3,1168,204,gain_only,3,0.0,2,0
study_3,1168,205,gain_only,11,0.0,5,1
study_3,1168,206,gain_only,15,0.0,7,1
study_3,1168,207,gain_only,12,0.0,6,1
study_3,1168,208,gain_only,20,0.0,8,1
study_3,1168,209,gain_only,25,0.0,9,1
study_3,1168,210,gain_only,11,0.0,6,1
study_3,1168,211,gain_only,4,0.0,2,0
study_3,1168,212,gain_only,29,0.0,9,1
study_3,1168,213,gain_only,14,0.0,6,1
study_3,1168,214,gain_only,30,0.0,10,1
study_3,1168,215,gain_only,23,0.0,10,1
study_3,1168,216,gain_only,16,0.0,7,1
study_3,1168,217,gain_only,18,0.0,8,1
study_3,1168,218,gain_only,19,0.0,8,1
study_3,1168,219,gain_only,30,0.0,13,1
study_3,1168,220,gain_only,9,0.0,3,1
study_3,1168,221,gain_only,14,0.0,5,1
study_3,1168,222,gain_only,12,0.0,4,1
study_3,1168,223,gain_only,24,0.0,12,1
study_3,1168,224,gain_only,22,0.0,10,1
study_3,1168,225,gain_only,7,0.0,3,1
study_3,1168,226,gain_only,6,0.0,3,1
study_3,1168,227,gain_only,17,0.0,8,1
study_3,1168,228,gain_only,27,0.0,9,1
study_3,1168,229,gain_only,10,0.0,4,1
study_3,1173,10,gain_loss,15,-18.0,0,0
study_3,1173,11,gain_loss,16,-13.0,0,0
study_3,1173,12,gain_loss,15,-12.0,0,1
study_3,1173,13,gain_loss,5,-1.0,0,1
study_3,1173,14,gain_loss,2,-2.0,0,1
study_3,1173,15,gain_loss,10,-15.0,0,0
study_3,1173,16,gain_loss,12,-19.0,0,0
study_3,1173,17,gain_loss,9,-7.0,0,1
study_3,1173,18,gain_loss,12,-22.0,0,0
study_3,1173,19,gain_loss,10,-1.0,0,1
study_3,1173,20,gain_loss,9,-13.0,0,0
study_3,1173,21,gain_loss,10,-14.0,0,0
study_3,1173,22,gain_loss,16,-24.0,0,0
study_3,1173,23,gain_loss,9,-4.0,0,1
study_3,1173,24,gain_loss,14,-9.0,0,1
study_3,1173,25,gain_loss,2,-1.0,0,1
study_3,1173,26,gain_loss,6,-4.0,0,1
study_3,1173,27,gain_loss,16,-11.0,0,1
study_3,1173,28,gain_loss,8,-6.0,0,0
study_3,1173,29,gain_loss,9,-15.0,0,0
study_3,1173,30,gain_loss,5,-3.0,0,1
study_3,1173,31,gain_loss,12,-21.0,0,0
study_3,1173,32,gain_loss,10,-7.0,0,1
study_3,1173,33,gain_loss,14,-12.0,0,1
study_3,1173,34,gain_loss,6,-3.0,0,1
study_3,1173,35,gain_loss,16,-21.0,0,0
study_3,1173,36,gain_loss,10,-16.0,0,0
study_3,1173,37,gain_loss,15,-21.0,0,0
study_3,1173,38,gain_loss,12,-20.0,0,0
study_3,1173,39,gain_loss,14,-24.0,0,0
study_3,1173,40,gain_loss,15,-19.0,0,0
study_3,1173,41,gain_loss,12,-7.0,0,1
study_3,1173,42,gain_loss,12,-4.0,0,1
study_3,1173,43,gain_loss,9,-12.0,0,0
study_3,1173,44,gain_loss,14,-21.0,0,0
study_3,1173,45,gain_loss,16,-12.0,0,1
study_3,1173,46,gain_loss,6,-9.0,0,0
study_3,1173,47,gain_loss,14,-19.0,0,0
study_3,1173,48,gain_loss,12,-16.0,0,0
study_3,1173,49,gain_loss,9,-1.0,0,1
study_3,1173,50,gain_loss,12,-14.0,0,0
study_3,1173,51,gain_loss,9,-11.0,0,0
study_3,1173,52,gain_loss,5,-4.0,0,1
study_3,1173,53,gain_loss,5,-7.0,0,0
study_3,1173,54,gain_loss,8,-2.0,0,1
study_3,1173,55,gain_loss,9,-17.0,0,0
study_3,1173,56,gain_loss,8,-11.0,0,0
study_3,1173,57,gain_loss,4,-3.0,0,1
study_3,1173,58,gain_loss,10,-18.0,0,0
study_3,1173,59,gain_loss,14,-6.0,0,1
study_3,1173,60,gain_loss,6,-8.0,0,0
study_3,1173,61,gain_loss,5,-2.0,0,1
study_3,1173,62,gain_loss,9,-9.0,0,1
study_3,1173,63,gain_loss,10,-4.0,0,1
study_3,1173,64,gain_loss,15,-7.0,0,1
study_3,1173,65,gain_loss,8,-13.0,0,0
study_3,1173,66,gain_loss,16,-17.0,0,0
study_3,1173,67,gain_loss,16,-19.0,0,0
study_3,1173,68,gain_loss,8,-15.0,0,0
study_3,1173,69,gain_loss,15,-6.0,0,1
study_3,1173,70,gain_loss,16,-23.0,0,0
study_3,1173,71,gain_loss,6,-1.0,0,1
study_3,1173,72,gain_loss,16,-18.0,0,0
study_3,1173,73,gain_loss,2,-3.0,0,0
study_3,1173,74,gain_loss,8,-10.0,0,0
study_3,1173,75,gain_loss,10,-5.0,0,1
study_3,1173,76,gain_loss,12,-11.0,0,1
study_3,1173,77,gain_loss,5,-6.0,0,0
study_3,1173,78,gain_loss,10,-19.0,0,0
study_3,1173,79,gain_loss,8,-5.0,0,1
study_3,1173,80,gain_loss,12,-3.0,0,1
study_3,1173,81,gain_loss,14,-7.0,0,1
study_3,1173,82,gain_loss,14,-15.0,0,0
study_3,1173,83,gain_loss,4,-2.0,0,1
study_3,1173,84,gain_loss,16,-10.0,0,1
study_3,1173,85,gain_loss,16,-14.0,0,1
study_3,1173,86,gain_loss,6,-6.0,0,1
study_3,1173,87,gain_loss,15,-22.0,0,0
study_3,1173,88,gain_loss,16,-6.0,0,1
study_3,1173,89,gain_loss,10,-12.0,0,0
study_3,1173,90,gain_loss,6,-2.0,0,1
study_3,1173,91,gain_loss,14,-5.0,0,1
study_3,1173,92,gain_loss,15,-20.0,0,0
study_3,1173,93,gain_loss,16,-9.0,0,1
study_3,1173,94,gain_loss,9,-2.0,0,1
study_3,1173,95,gain_loss,15,-9.0,0,1
study_3,1173,96,gain_loss,15,-11.0,0,1
study_3,1173,97,gain_loss,9,-14.0,0,0
study_3,1173,98,gain_loss,5,-8.0,0,0
study_3,1173,99,gain_loss,9,-8.0,0,1
study_3,1173,100,gain_loss,14,-14.0,0,1
study_3,1173,101,gain_loss,5,-9.0,0,0
study_3,1173,102,gain_loss,15,-16.0,0,0
study_3,1173,103,gain_loss,16,-8.0,0,1
study_3,1173,104,gain_loss,6,-7.0,0,0
study_3,1173,105,gain_loss,12,-5.0,0,1
study_3,1173,106,gain_loss,12,-17.0,0,0
study_3,1173,107,gain_loss,8,-12.0,0,0
study_3,1173,108,gain_loss,12,-9.0,0,1
study_3,1173,109,gain_loss,12,-13.0,0,0
study_3,1173,110,gain_loss,14,-4.0,0,1
study_3,1173,111,gain_loss,16,-15.0,0,0
study_3,1173,112,gain_loss,16,-20.0,0,0
study_3,1173,113,gain_loss,8,-3.0,0,1
study_3,1173,114,gain_loss,12,-6.0,0,1
study_3,1173,115,gain_loss,4,-1.0,0,1
study_3,1173,116,gain_loss,14,-11.0,0,1
study_3,1173,117,gain_loss,14,-8.0,0,1
study_3,1173,118,gain_loss,15,-15.0,0,1
study_3,1173,119,gain_loss,10,-8.0,0,1
study_3,1173,120,gain_loss,9,-16.0,0,0
study_3,1173,121,gain_loss,12,-10.0,0,1
study_3,1173,122,gain_loss,10,-3.0,0,1
study_3,1173,123,gain_loss,12,-8.0,0,1
study_3,1173,124,gain_loss,5,-5.0,0,0
study_3,1173,125,gain_loss,4,-7.0,0,0
study_3,1173,126,gain_loss,4,-4.0,0,1
study_3,1173,127,gain_loss,16,-26.0,0,0
study_3,1173,128,gain_loss,14,-22.0,0,0
study_3,1173,129,gain_loss,8,-14.0,0,0
study_3,1173,130,gain_loss,9,-6.0,0,1
study_3,1173,131,gain_loss,10,-11.0,0,0
study_3,1173,132,gain_loss,6,-5.0,0,1
study_3,1173,133,gain_loss,12,-2.0,0,1
study_3,1173,134,gain_loss,9,-5.0,0,1
study_3,1173,135,gain_loss,6,-11.0,0,0
study_3,1173,136,gain_loss,10,-6.0,0,1
study_3,1173,137,gain_loss,12,-15.0,0,0
study_3,1173,138,gain_loss,10,-17.0,0,0
study_3,1173,139,gain_loss,15,-14.0,0,1
study_3,1173,140,gain_loss,8,-7.0,0,1
study_3,1173,141,gain_loss,15,-5.0,0,1
study_3,1173,142,gain_loss,16,-25.0,0,0
study_3,1173,143,gain_loss,10,-10.0,0,0
study_3,1173,144,gain_loss,8,-4.0,0,1
study_3,1173,145,gain_loss,15,-10.0,0,1
study_3,1173,146,gain_loss,8,-8.0,0,1
study_3,1173,147,gain_loss,14,-16.0,0,0
study_3,1173,148,gain_loss,9,-10.0,0,0
study_3,1173,149,gain_loss,15,-17.0,0,0
study_3,1173,150,gain_loss,16,-7.0,0,1
study_3,1173,151,gain_loss,12,-12.0,0,1
study_3,1173,152,gain_loss,14,-17.0,0,0
study_3,1173,153,gain_loss,14,-10.0,0,1
study_3,1173,154,gain_loss,4,-5.0,0,0
study_3,1173,155,gain_loss,10,-2.0,0,1
study_3,1173,156,gain_loss,10,-13.0,0,0
study_3,1173,157,gain_loss,14,-18.0,0,0
study_3,1173,158,gain_loss,9,-3.0,0,1
study_3,1173,159,gain_loss,14,-13.0,0,1
study_3,1173,160,gain_loss,10,-9.0,0,1
study_3,1173,161,gain_loss,8,-9.0,0,0
study_3,1173,162,gain_loss,15,-25.0,0,0
study_3,1173,163,gain_loss,8,-1.0,0,1
study_3,1173,164,gain_loss,12,-18.0,0,0
study_3,1173,165,gain_loss,15,-24.0,0,0
study_3,1173,166,gain_loss,15,-23.0,0,0
study_3,1173,167,gain_loss,6,-10.0,0,0
study_3,1173,168,gain_loss,16,-22.0,0,0
study_3,1173,169,gain_loss,14,-20.0,0,0
study_3,1173,170,gain_loss,15,-13.0,0,1
study_3,1173,171,gain_loss,4,-6.0,0,0
study_3,1173,172,gain_loss,14,-23.0,0,0
study_3,1173,173,gain_loss,15,-8.0,0,1
study_3,1173,174,gain_loss,16,-16.0,0,1
study_3,1173,180,gain_only,24,0.0,12,0
study_3,1173,181,gain_only,28,0.0,13,1
study_3,1173,182,gain_only,20,0.0,8,1
study_3,1173,183,gain_only,25,0.0,13,1
study_3,1173,184,gain_only,5,0.0,1,1
study_3,1173,185,gain_only,2,0.0,1,0
study_3,1173,186,gain_only,30,0.0,10,1
study_3,1173,187,gain_only,3,0.0,1,1
study_3,1173,188,gain_only,13,0.0,6,1
study_3,1173,189,gain_only,19,0.0,8,1
study_3,1173,190,gain_only,25,0.0,10,1
study_3,1173,191,gain_only,4,0.0,1,1
study_3,1173,192,gain_only,12,0.0,5,1
study_3,1173,193,gain_only,12,0.0,6,1
study_3,1173,194,gain_only,14,0.0,7,0
study_3,1173,195,gain_only,16,0.0,7,1
study_3,1173,196,gain_only,4,0.0,2,0
study_3,1173,197,gain_only,18,0.0,8,1
study_3,1173,198,gain_only,11,0.0,4,1
study_3,1173,199,gain_only,5,0.0,2,0
study_3,1173,200,gain_only,15,0.0,7,1
study_3,1173,201,gain_only,14,0.0,6,0
study_3,1173,202,gain_only,11,0.0,6,0
study_3,1173,203,gain_only,17,0.0,8,0
study_3,1173,204,gain_only,13,0.0,5,1
study_3,1173,205,gain_only,25,0.0,9,1
study_3,1173,206,gain_only,10,0.0,4,0
study_3,1173,207,gain_only,23,0.0,9,1
study_3,1173,208,gain_only,27,0.0,9,1
study_3,1173,209,gain_only,6,0.0,3,0
study_3,1173,210,gain_only,7,0.0,3,0
study_3,1173,211,gain_only,32,0.0,13,1
study_3,1173,212,gain_only,30,0.0,13,1
study_3,1173,213,gain_only,9,0.0,3,1
study_3,1173,214,gain_only,6,0.0,2,1
study_3,1173,215,gain_only,11,0.0,5,1
study_3,1173,216,gain_only,12,0.0,4,1
study_3,1173,217,gain_only,30,0.0,12,1
study_3,1173,218,gain_only,10,0.0,5,0
study_3,1173,219,gain_only,28,0.0,12,1
study_3,1173,220,gain_only,29,0.0,9,1
study_3,1173,221,gain_only,3,0.0,2,0
study_3,1173,222,gain_only,26,0.0,10,1
study_3,1173,223,gain_only,13,0.0,7,0
study_3,1173,224,gain_only,14,0.0,5,1
study_3,1173,225,gain_only,23,0.0,10,0
study_3,1173,226,gain_only,22,0.0,10,0
study_3,1173,227,gain_only,8,0.0,3,1
study_3,1173,228,gain_only,13,0.0,4,1
study_3,1173,229,gain_only,26,0.0,12,1
study_3,1174,10,gain_loss,15,-18.0,0,0
study_3,1174,11,gain_loss,16,-13.0,0,1
study_3,1174,12,gain_loss,15,-12.0,0,1
study_3,1174,13,gain_loss,5,-1.0,0,1
study_3,1174,14,gain_loss,2,-2.0,0,1
study_3,1174,15,gain_loss,10,-15.0,0,0
study_3,1174,16,gain_loss,16,-6.0,0,1
study_3,1174,17,gain_loss,9,-7.0,0,1
study_3,1174,18,gain_loss,12,-22.0,0,0
study_3,1174,19,gain_loss,10,-1.0,0,1
study_3,1174,20,gain_loss,9,-13.0,0,0
study_3,1174,21,gain_loss,16,-24.0,0,0
study_3,1174,22,gain_loss,12,-11.0,0,1
study_3,1174,23,gain_loss,9,-4.0,0,1
study_3,1174,24,gain_loss,14,-9.0,0,1
study_3,1174,25,gain_loss,14,-11.0,0,0
study_3,1174,26,gain_loss,6,-4.0,0,1
study_3,1174,27,gain_loss,16,-11.0,0,1
study_3,1174,28,gain_loss,14,-24.0,0,0
study_3,1174,29,gain_loss,12,-21.0,0,0
study_3,1174,30,gain_loss,5,-3.0,0,1
study_3,1174,31,gain_loss,16,-12.0,0,1
study_3,1174,32,gain_loss,10,-4.0,0,1
study_3,1174,33,gain_loss,8,-6.0,0,1
study_3,1174,34,gain_loss,6,-3.0,0,1
study_3,1174,35,gain_loss,12,-8.0,0,1
study_3,1174,36,gain_loss,10,-16.0,0,0
study_3,1174,37,gain_loss,15,-21.0,0,0
study_3,1174,38,gain_loss,12,-20.0,0,0
study_3,1174,39,gain_loss,5,-5.0,0,0
study_3,1174,40,gain_loss,15,-19.0,0,0
study_3,1174,41,gain_loss,12,-7.0,0,1
study_3,1174,42,gain_loss,12,-4.0,0,1
study_3,1174,43,gain_loss,9,-12.0,0,0
study_3,1174,44,gain_loss,14,-21.0,0,0
study_3,1174,45,gain_loss,9,-15.0,0,0
study_3,1174,46,gain_loss,6,-9.0,0,0
study_3,1174,47,gain_loss,14,-19.0,0,0
study_3,1174,48,gain_loss,12,-16.0,0,0
study_3,1174,49,gain_loss,9,-1.0,0,1
study_3,1174,50,gain_loss,12,-14.0,0,0
study_3,1174,51,gain_loss,9,-11.0,0,0
study_3,1174,52,gain_loss,5,-4.0,0,0
study_3,1174,53,gain_loss,5,-7.0,0,0
study_3,1174,54,gain_loss,16,-17.0,0,0
study_3,1174,55,gain_loss,9,-17.0,0,0
study_3,1174,56,gain_loss,8,-11.0,0,0
study_3,1174,57,gain_loss,4,-3.0,0,1
study_3,1174,58,gain_loss,10,-18.0,0,0
study_3,1174,59,gain_loss,16,-18.0,0,0
study_3,1174,60,gain_loss,6,-8.0,0,0
study_3,1174,61,gain_loss,5,-2.0,0,1
study_3,1174,62,gain_loss,9,-9.0,0,0
study_3,1174,63,gain_loss,15,-22.0,0,0
study_3,1174,64,gain_loss,15,-7.0,0,1
study_3,1174,65,gain_loss,8,-13.0,0,0
study_3,1174,66,gain_loss,8,-1.0,0,1
study_3,1174,67,gain_loss,16,-19.0,0,0
study_3,1174,68,gain_loss,8,-15.0,0,0
study_3,1174,69,gain_loss,14,-17.0,0,0
study_3,1174,70,gain_loss,15,-6.0,0,1
study_3,1174,71,gain_loss,6,-1.0,0,1
study_3,1174,72,gain_loss,15,-24.0,0,0
study_3,1174,73,gain_loss,2,-3.0,0,0
study_3,1174,74,gain_loss,8,-10.0,0,0
study_3,1174,75,gain_loss,10,-5.0,0,1
study_3,1174,76,gain_loss,10,-12.0,0,0
study_3,1174,77,gain_loss,14,-12.0,0,1
study_3,1174,78,gain_loss,10,-19.0,0,0
study_3,1174,79,gain_loss,8,-5.0,0,1
study_3,1174,80,gain_loss,12,-3.0,0,1
study_3,1174,81,gain_loss,14,-7.0,0,1
study_3,1174,82,gain_loss,14,-15.0,0,0
study_3,1174,83,gain_loss,4,-2.0,0,1
study_3,1174,84,gain_loss,16,-10.0,0,1
study_3,1174,85,gain_loss,16,-14.0,0,1
study_3,1174,86,gain_loss,6,-6.0,0,0
study_3,1174,87,gain_loss,10,-7.0,0,1
study_3,1174,88,gain_loss,12,-18.0,0,0
study_3,1174,89,gain_loss,10,-13.0,0,0
study_3,1174,90,gain_loss,6,-2.0,0,1
study_3,1174,91,gain_loss,14,-5.0,0,1
study_3,1174,92,gain_loss,15,-20.0,0,0
study_3,1174,93,gain_loss,16,-9.0,0,1
study_3,1174,94,gain_loss,9,-2.0,0,1
study_3,1174,95,gain_loss,16,-7.0,0,1
study_3,1174,96,gain_loss,15,-11.0,0,1
study_3,1174,97,gain_loss,9,-14.0,0,0
study_3,1174,98,gain_loss,5,-8.0,0,0
study_3,1174,99,gain_loss,9,-8.0,0,1
study_3,1174,100,gain_loss,14,-14.0,0,0
study_3,1174,101,gain_loss,5,-9.0,0,0
study_3,1174,102,gain_loss,15,-16.0,0,0
study_3,1174,103,gain_loss,14,-8.0,0,1
study_3,1174,104,gain_loss,6,-7.0,0,0
study_3,1174,105,gain_loss,12,-5.0,0,1
study_3,1174,106,gain_loss,12,-17.0,0,0
study_3,1174,107,gain_loss,8,-12.0,0,0
study_3,1174,108,gain_loss,16,-21.0,0,0
study_3,1174,109,gain_loss,12,-13.0,0,0
study_3,1174,110,gain_loss,14,-4.0,0,1
study_3,1174,111,gain_loss,14,-6.0,0,1
study_3,1174,112,gain_loss,16,-20.0,0,0
study_3,1174,113,gain_loss,8,-3.0,0,1
study_3,1174,114,gain_loss,12,-6.0,0,1
study_3,1174,115,gain_loss,4,-1.0,0,1
study_3,1174,116,gain_loss,4,-7.0,0,0
study_3,1174,117,gain_loss,14,-22.0,0,0
study_3,1174,118,gain_loss,15,-15.0,0,0
study_3,1174,119,gain_loss,10,-8.0,0,1
study_3,1174,120,gain_loss,9,-16.0,0,0
study_3,1174,121,gain_loss,12,-10.0,0,1
study_3,1174,122,gain_loss,10,-3.0,0,1
study_3,1174,123,gain_loss,12,-9.0,0,1
study_3,1174,124,gain_loss,5,-6.0,0,0
study_3,1174,125,gain_loss,2,-1.0,0,1
study_3,1174,126,gain_loss,4,-4.0,0,0
study_3,1174,127,gain_loss,16,-26.0,0,0
study_3,1174,128,gain_loss,16,-8.0,0,1
study_3,1174,129,gain_loss,8,-14.0,0,0
study_3,1174,130,gain_loss,9,-6.0,0,1
study_3,1174,131,gain_loss,10,-11.0,0,1
study_3,1174,132,gain_loss,6,-5.0,0,1
study_3,1174,133,gain_loss,12,-2.0,0,1
study_3,1174,134,gain_loss,9,-5.0,0,1
study_3,1174,135,gain_loss,6,-11.0,0,0
study_3,1174,136,gain_loss,10,-6.0,0,1
study_3,1174,137,gain_loss,12,-15.0,0,0
study_3,1174,138,gain_loss,10,-17.0,0,0
study_3,1174,139,gain_loss,15,-14.0,0,1
study_3,1174,140,gain_loss,8,-7.0,0,1
study_3,1174,141,gain_loss,15,-5.0,0,1
study_3,1174,142,gain_loss,16,-25.0,0,0
study_3,1174,143,gain_loss,10,-10.0,0,0
study_3,1174,144,gain_loss,8,-4.0,0,1
study_3,1174,145,gain_loss,15,-10.0,0,1
study_3,1174,146,gain_loss,8,-8.0,0,0
study_3,1174,147,gain_loss,14,-16.0,0,0
study_3,1174,148,gain_loss,9,-10.0,0,0
study_3,1174,149,gain_loss,15,-17.0,0,0
study_3,1174,150,gain_loss,15,-8.0,0,1
study_3,1174,151,gain_loss,12,-12.0,0,0
study_3,1174,152,gain_loss,16,-23.0,0,0
study_3,1174,153,gain_loss,14,-10.0,0,1
study_3,1174,154,gain_loss,4,-5.0,0,0
study_3,1174,155,gain_loss,10,-2.0,0,1
study_3,1174,156,gain_loss,10,-14.0,0,0
study_3,1174,157,gain_loss,14,-18.0,0,0
study_3,1174,158,gain_loss,9,-3.0,0,1
study_3,1174,159,gain_loss,14,-13.0,0,1
study_3,1174,160,gain_loss,10,-9.0,0,1
study_3,1174,161,gain_loss,8,-9.0,0,0
study_3,1174,162,gain_loss,16,-15.0,0,1
study_3,1174,163,gain_loss,8,-2.0,0,1
study_3,1174,164,gain_loss,12,-19.0,0,0
study_3,1174,165,gain_loss,15,-25.0,0,0
study_3,1174,166,gain_loss,15,-23.0,0,0
study_3,1174,167,gain_loss,6,-10.0,0,0
study_3,1174,168,gain_loss,16,-22.0,0,0
study_3,1174,169,gain_loss,14,-20.0,0,0
study_3,1174,170,gain_loss,15,-13.0,0,1
study_3,1174,171,gain_loss,4,-6.0,0,0
study_3,1174,172,gain_loss,14,-23.0,0,0
study_3,1174,173,gain_loss,15,-9.0,0,1
study_3,1174,174,gain_loss,16,-16.0,0,0
study_3,1174,180,gain_only,24,0.0,12,0
study_3,1174,181,gain_only,28,0.0,13,0
study_3,1174,182,gain_only,20,0.0,8,0
study_3,1174,183,gain_only,30,0.0,12,0
study_3,1174,184,gain_only,5,0.0,1,1
study_3,1174,185,gain_only,2,0.0,1,0
study_3,1174,186,gain_only,30,0.0,10,0
study_3,1174,187,gain_only,3,0.0,1,1
study_3,1174,188,gain_only,13,0.0,6,0
study_3,1174,189,gain_only,19,0.0,8,0
study_3,1174,190,gain_only,25,0.0,10,0
study_3,1174,191,gain_only,4,0.0,1,1
study_3,1174,192,gain_only,12,0.0,5,0
study_3,1174,193,gain_only,12,0.0,6,0
study_3,1174,194,gain_only,14,0.0,7,0
study_3,1174,195,gain_only,16,0.0,7,0
study_3,1174,196,gain_only,4,0.0,2,1
study_3,1174,197,gain_only,18,0.0,8,0
study_3,1174,198,gain_only,11,0.0,4,0
study_3,1174,199,gain_only,25,0.0,9,0
study_3,1174,200,gain_only,15,0.0,7,0
study_3,1174,201,gain_only,14,0.0,6,0
study_3,1174,202,gain_only,11,0.0,6,0
study_3,1174,203,gain_only,17,0.0,8,0
study_3,1174,204,gain_only,13,0.0,5,0
study_3,1174,205,gain_only,6,0.0,2,1
study_3,1174,206,gain_only,10,0.0,4,1
study_3,1174,207,gain_only,23,0.0,9,0
study_3,1174,208,gain_only,27,0.0,9,0
study_3,1174,209,gain_only,6,0.0,3,1
study_3,1174,210,gain_only,7,0.0,3,1
study_3,1174,211,gain_only,32,0.0,13,0
study_3,1174,212,gain_only,30,0.0,13,0
study_3,1174,213,gain_only,9,0.0,3,1
study_3,1174,214,gain_only,5,0.0,2,1
study_3,1174,215,gain_only,11,0.0,5,0
study_3,1174,216,gain_only,12,0.0,4,1
study_3,1174,217,gain_only,23,0.0,10,0
study_3,1174,218,gain_only,10,0.0,5,0
study_3,1174,219,gain_only,28,0.0,12,0
study_3,1174,220,gain_only,29,0.0,9,0
study_3,1174,221,gain_only,3,0.0,2,1
study_3,1174,222,gain_only,26,0.0,10,0
study_3,1174,223,gain_only,13,0.0,7,0
study_3,1174,224,gain_only,14,0.0,5,0
study_3,1174,225,gain_only,25,0.0,13,0
study_3,1174,226,gain_only,22,0.0,10,0
study_3,1174,227,gain_only,8,0.0,3,1
study_3,1174,228,gain_only,13,0.0,4,1
study_3,1174,229,gain_only,26,0.0,12,0
study_3,1176,10,gain_loss,14,-7.0,0,1
study_3,1176,11,gain_loss,16,-7.0,0,1
study_3,1176,12,gain_loss,15,-6.0,0,1
study_3,1176,13,gain_loss,15,-12.0,0,0
study_3,1176,14,gain_loss,16,-16.0,0,0
study_3,1176,15,gain_loss,6,-11.0,0,0
study_3,1176,16,gain_loss,12,-4.0,0,1
study_3,1176,17,gain_loss,12,-9.0,0,0
study_3,1176,18,gain_loss,15,-10.0,0,0
study_3,1176,19,gain_loss,9,-5.0,0,0
study_3,1176,20,gain_loss,15,-22.0,0,0
study_3,1176,21,gain_loss,8,-4.0,0,0
study_3,1176,22,gain_loss,10,-5.0,0,0
study_3,1176,23,gain_loss,8,-8.0,0,0
study_3,1176,24,gain_loss,14,-5.0,0,1
study_3,1176,25,gain_loss,6,-5.0,0,0
study_3,1176,26,gain_loss,14,-17.0,0,0
study_3,1176,27,gain_loss,10,-13.0,0,0
study_3,1176,28,gain_loss,4,-3.0,0,0
study_3,1176,29,gain_loss,9,-6.0,0,0
study_3,1176,30,gain_loss,9,-15.0,0,0
