heuristic,participant,game,prediction,truth,correct
consensus,65,135,1,0,0
consensus,65,136,1,1,1
consensus,65,137,1,1,1
consensus,65,138,1,1,1
consensus,65,139,1,0,0
consensus,65,140,1,1,1
consensus,65,141,1,1,1
consensus,65,142,1,1,1
consensus,65,143,0,0,1
consensus,65,144,0,0,1
consensus,65,145,1,1,1
consensus,65,146,1,1,1
consensus,66,133,1,1,1
consensus,66,134,1,1,1
consensus,66,135,1,0,0
consensus,66,136,1,1,1
consensus,66,137,1,1,1
consensus,66,138,1,1,1
consensus,66,139,1,0,0
consensus,66,140,1,1,1
consensus,66,142,1,1,1
consensus,66,143,0,0,1
consensus,66,144,0,0,1
consensus,66,145,1,1,1
consensus,66,146,1,1,1
consensus,67,133,1,1,1
consensus,67,134,0,1,0
consensus,67,135,1,0,0
consensus,67,136,1,1,1
consensus,67,137,1,1,1
consensus,67,138,1,1,1
consensus,67,139,1,0,0
consensus,67,140,1,1,1
consensus,67,141,0,1,0
consensus,67,142,1,1,1
consensus,67,143,1,0,0
consensus,67,144,0,0,1
consensus,67,145,1,1,1
consensus,67,146,1,1,1
consensus,68,133,1,1,1
consensus,68,134,1,1,1
consensus,68,135,1,0,0
consensus,68,136,1,1,1
consensus,68,137,1,1,1
consensus,68,138,1,1,1
consensus,68,139,0,0,1
consensus,68,140,1,1,1
consensus,68,141,0,1,0
consensus,68,142,1,1,1
consensus,68,143,1,0,0
consensus,68,144,1,0,0
consensus,68,145,1,1,1
consensus,68,146,1,1,1
consensus,69,133,0,1,0
consensus,69,134,1,1,1
consensus,69,135,0,0,1
consensus,69,136,1,1,1
consensus,69,137,1,1,1
consensus,69,138,1,1,1
consensus,69,139,1,0,0
consensus,69,140,0,1,0
consensus,69,141,0,1,0
consensus,69,142,1,1,1
consensus,69,143,0,0,1
consensus,69,144,0,0,1
consensus,69,145,1,1,1
consensus,69,146,1,1,1
consensus,70,133,0,1,0
consensus,70,134,0,1,0
consensus,70,135,1,0,0
consensus,70,136,1,1,1
consensus,70,137,1,1,1
consensus,70,138,0,1,0
consensus,70,139,1,0,0
consensus,70,140,1,1,1
consensus,70,141,0,1,0
consensus,70,142,1,1,1
consensus,70,143,1,0,0
consensus,70,144,1,0,0
consensus,70,145,1,1,1
consensus,70,146,1,1,1
consensus,71,133,1,1,1
consensus,71,134,0,1,0
consensus,71,135,1,0,0
consensus,71,136,1,1,1
consensus,71,137,1,1,1
consensus,71,138,1,1,1
consensus,71,139,1,0,0
consensus,71,140,1,1,1
consensus,71,141,0,1,0
consensus,71,142,1,1,1
consensus,71,143,1,0,0
consensus,71,144,1,0,0
consensus,71,145,1,1,1
consensus,71,146,1,1,1
consensus,1,147,1,1,1
consensus,1,148,1,1,1
consensus,1,149,1,1,1
consensus,1,150,1,1,1
consensus,1,151,1,1,1
consensus,1,152,1,1,1
consensus,1,153,1,1,1
consensus,1,154,1,0,0
consensus,1,155,0,0,1
consensus,1,156,1,1,1
consensus,1,157,0,0,1
consensus,1,158,1,1,1
consensus,1,159,1,1,1
consensus,1,160,1,0,0
consensus,2,147,1,1,1
consensus,2,148,0,1,0
consensus,2,149,1,1,1
consensus,2,150,0,1,0
consensus,2,151,0,1,0
consensus,2,152,1,1,1
consensus,2,153,1,1,1
consensus,2,154,1,0,0
consensus,2,155,0,0,1
consensus,2,156,0,1,0
consensus,2,157,0,0,1
consensus,2,158,0,1,0
consensus,2,159,1,1,1
consensus,2,160,0,0,1
consensus,3,147,1,1,1
consensus,3,148,0,1,0
consensus,3,149,1,1,1
consensus,3,150,0,1,0
consensus,3,151,0,1,0
consensus,3,153,1,1,1
consensus,3,154,1,0,0
consensus,3,155,1,0,0
consensus,3,156,1,1,1
consensus,3,157,1,0,0
consensus,3,158,1,1,1
consensus,3,159,1,1,1
consensus,3,160,1,0,0
consensus,4,147,1,1,1
consensus,4,148,1,1,1
consensus,4,149,1,1,1
consensus,4,150,0,1,0
consensus,4,151,1,1,1
consensus,4,152,0,1,0
consensus,4,153,1,1,1
consensus,4,154,1,0,0
consensus,4,155,0,0,1
consensus,4,156,1,1,1
consensus,4,157,0,0,1
consensus,4,158,1,1,1
consensus,4,159,1,1,1
consensus,4,160,1,0,0
consensus,5,147,1,1,1
consensus,5,148,1,1,1
consensus,5,149,1,1,1
consensus,5,150,1,1,1
consensus,5,151,0,1,0
consensus,5,152,0,1,0
consensus,5,153,1,1,1
consensus,5,154,1,0,0
consensus,5,155,0,0,1
consensus,5,156,1,1,1
consensus,5,157,1,0,0
consensus,5,158,1,1,1
consensus,5,159,1,1,1
consensus,5,160,0,0,1
consensus,6,147,1,1,1
consensus,6,148,1,1,1
consensus,6,149,1,1,1
consensus,6,150,1,1,1
consensus,6,151,1,1,1
consensus,6,152,0,1,0
consensus,6,153,1,1,1
consensus,6,154,1,0,0
consensus,6,155,1,0,0
consensus,6,156,1,1,1
consensus,6,157,1,0,0
consensus,6,158,1,1,1
consensus,6,159,1,1,1
consensus,6,160,0,0,1
consensus,7,147,1,1,1
consensus,7,148,1,1,1
consensus,7,149,1,1,1
consensus,7,150,0,1,0
consensus,7,151,1,1,1
consensus,7,152,0,1,0
consensus,7,153,1,1,1
consensus,7,154,1,0,0
consensus,7,155,0,0,1
consensus,7,156,1,1,1
consensus,7,157,1,0,0
consensus,7,158,1,1,1
consensus,7,159,1,1,1
consensus,7,160,1,0,0
consensus,8,147,1,1,1
consensus,8,148,1,1,1
consensus,8,149,1,1,1
consensus,8,150,0,1,0
consensus,8,151,0,1,0
consensus,8,152,0,1,0
consensus,8,153,1,1,1
consensus,8,154,1,0,0
consensus,8,155,1,0,0
consensus,8,156,1,1,1
consensus,8,157,1,0,0
consensus,8,158,1,1,1
consensus,8,159,1,1,1
consensus,8,160,0,0,1
consensus,9,147,1,1,1
consensus,9,148,0,1,0
consensus,9,149,1,1,1
consensus,9,150,1,1,1
consensus,9,151,1,1,1
consensus,9,152,1,1,1
consensus,9,153,1,1,1
consensus,9,154,1,0,0
consensus,9,155,1,0,0
consensus,9,156,1,1,1
consensus,9,157,1,0,0
consensus,9,158,1,1,1
consensus,9,159,1,1,1
consensus,9,160,0,0,1
consensus,10,147,1,1,1
consensus,10,148,1,1,1
consensus,10,149,1,1,1
consensus,10,150,1,1,1
consensus,10,151,1,1,1
consensus,10,152,1,1,1
consensus,10,153,1,1,1
consensus,10,154,1,0,0
consensus,10,155,0,0,1
consensus,10,156,1,1,1
consensus,10,157,1,0,0
consensus,10,158,1,1,1
consensus,10,159,1,1,1
consensus,10,160,1,0,0
consensus,11,147,1,1,1
consensus,11,148,1,1,1
consensus,11,149,1,1,1
consensus,11,150,0,1,0
consensus,11,151,1,1,1
consensus,11,153,1,1,1
consensus,11,154,1,0,0
consensus,11,155,1,0,0
consensus,11,156,0,1,0
consensus,11,157,0,0,1
consensus,11,158,0,1,0
consensus,11,159,1,1,1
consensus,11,160,1,0,0
consensus,12,147,1,1,1
consensus,12,148,1,1,1
consensus,12,149,1,1,1
consensus,12,150,1,1,1
consensus,12,151,1,1,1
consensus,12,152,1,1,1
consensus,12,153,1,1,1
consensus,12,154,1,0,0
consensus,12,155,1,0,0
consensus,12,156,1,1,1
consensus,12,157,1,0,0
consensus,12,158,1,1,1
consensus,12,159,1,1,1
consensus,12,160,1,0,0
consensus,13,147,1,1,1
consensus,13,148,1,1,1
consensus,13,149,1,1,1
consensus,13,150,1,1,1
consensus,13,151,1,1,1
consensus,13,152,1,1,1
consensus,13,153,1,1,1
consensus,13,154,1,0,0
consensus,13,155,0,0,1
consensus,13,156,1,1,1
consensus,13,157,1,0,0
consensus,13,158,1,1,1
consensus,13,159,1,1,1
consensus,13,160,1,0,0
consensus,14,147,1,1,1
consensus,14,148,1,1,1
consensus,14,149,1,1,1
consensus,14,150,1,1,1
consensus,14,151,0,1,0
consensus,14,152,1,1,1
consensus,14,153,1,1,1
consensus,14,154,1,0,0
consensus,14,155,0,0,1
consensus,14,156,1,1,1
consensus,14,157,0,0,1
consensus,14,158,1,1,1
consensus,14,159,1,1,1
consensus,14,160,1,0,0
consensus,15,147,0,1,0
consensus,15,148,1,1,1
consensus,15,149,1,1,1
consensus,15,150,0,1,0
consensus,15,151,0,1,0
consensus,15,152,0,1,0
consensus,15,153,1,1,1
consensus,15,154,1,0,0
consensus,15,155,1,0,0
consensus,15,156,1,1,1
consensus,15,157,0,0,1
consensus,15,158,1,1,1
consensus,15,159,1,1,1
consensus,15,160,1,0,0
consensus,16,147,1,1,1
consensus,16,148,1,1,1
consensus,16,149,1,1,1
consensus,16,150,0,1,0
consensus,16,151,1,1,1
consensus,16,152,1,1,1
consensus,16,153,1,1,1
consensus,16,154,1,0,0
consensus,16,155,1,0,0
consensus,16,156,1,1,1
consensus,16,157,1,0,0
consensus,16,158,1,1,1
consensus,16,159,1,1,1
consensus,16,160,1,0,0
consensus,17,147,1,1,1
consensus,17,148,1,1,1
consensus,17,149,1,1,1
consensus,17,150,1,1,1
consensus,17,151,0,1,0
consensus,17,152,1,1,1
consensus,17,153,1,1,1
consensus,17,154,1,0,0
consensus,17,155,1,0,0
consensus,17,156,1,1,1
consensus,17,157,0,0,1
consensus,17,158,1,1,1
consensus,17,159,1,1,1
consensus,17,160,1,0,0
consensus,18,147,1,1,1
consensus,18,148,1,1,1
consensus,18,149,1,1,1
consensus,18,150,1,1,1
consensus,18,151,0,1,0
consensus,18,152,1,1,1
consensus,18,153,1,1,1
consensus,18,154,1,0,0
consensus,18,155,1,0,0
consensus,18,156,1,1,1
consensus,18,157,0,0,1
consensus,18,158,1,1,1
consensus,18,159,1,1,1
consensus,18,160,1,0,0
consensus,19,147,1,1,1
consensus,19,148,1,1,1
consensus,19,149,1,1,1
consensus,19,150,1,1,1
consensus,19,151,0,1,0
consensus,19,152,1,1,1
consensus,19,153,1,1,1
consensus,19,154,1,0,0
consensus,19,155,0,0,1
consensus,19,156,1,1,1
consensus,19,157,1,0,0
consensus,19,158,1,1,1
consensus,19,159,1,1,1
consensus,19,160,0,0,1
consensus,20,147,1,1,1
consensus,20,148,1,1,1
consensus,20,149,1,1,1
consensus,20,150,1,1,1
consensus,20,151,1,1,1
consensus,20,152,1,1,1
consensus,20,153,1,1,1
consensus,20,154,1,0,0
consensus,20,155,1,0,0
consensus,20,156,1,1,1
consensus,20,157,0,0,1
consensus,20,158,1,1,1
consensus,20,159,1,1,1
consensus,20,160,1,0,0
consensus,21,147,1,1,1
consensus,21,148,1,1,1
consensus,21,149,1,1,1
consensus,21,150,1,1,1
consensus,21,151,1,1,1
consensus,21,152,0,1,0
consensus,21,153,1,1,1
consensus,21,154,1,0,0
consensus,21,155,1,0,0
consensus,21,156,1,1,1
consensus,21,157,0,0,1
consensus,21,158,1,1,1
consensus,21,159,0,1,0
consensus,21,160,1,0,0
consensus,22,147,1,1,1
consensus,22,148,1,1,1
consensus,22,149,1,1,1
consensus,22,150,0,1,0
consensus,22,151,1,1,1
consensus,22,152,1,1,1
consensus,22,153,1,1,1
consensus,22,154,1,0,0
consensus,22,155,0,0,1
consensus,22,156,1,1,1
consensus,22,157,1,0,0
consensus,22,158,1,1,1
consensus,22,159,1,1,1
consensus,22,160,1,0,0
consensus,23,147,1,1,1
consensus,23,148,1,1,1
consensus,23,149,1,1,1
consensus,23,150,0,1,0
consensus,23,151,0,1,0
consensus,23,152,0,1,0
consensus,23,153,1,1,1
consensus,23,154,1,0,0
consensus,23,155,1,0,0
consensus,23,156,0,1,0
consensus,23,157,0,0,1
consensus,23,158,1,1,1
consensus,23,159,1,1,1
consensus,23,160,0,0,1
consensus,24,147,1,1,1
consensus,24,148,1,1,1
consensus,24,149,1,1,1
consensus,24,150,1,1,1
consensus,24,151,0,1,0
consensus,24,152,0,1,0
consensus,24,153,1,1,1
consensus,24,154,1,0,0
consensus,24,155,0,0,1
consensus,24,156,1,1,1
consensus,24,157,1,0,0
consensus,24,158,1,1,1
consensus,24,159,1,1,1
consensus,24,160,1,0,0
consensus,25,147,1,1,1
consensus,25,148,1,1,1
consensus,25,149,1,1,1
consensus,25,150,1,1,1
consensus,25,151,0,1,0
consensus,25,152,1,1,1
consensus,25,153,1,1,1
consensus,25,154,1,0,0
consensus,25,155,1,0,0
consensus,25,156,1,1,1
consensus,25,157,1,0,0
consensus,25,158,1,1,1
consensus,25,159,1,1,1
consensus,25,160,1,0,0
consensus,26,147,1,1,1
consensus,26,148,1,1,1
consensus,26,149,1,1,1
consensus,26,150,1,1,1
consensus,26,151,0,1,0
consensus,26,152,1,1,1
consensus,26,153,1,1,1
consensus,26,154,1,0,0
consensus,26,155,0,0,1
consensus,26,156,1,1,1
consensus,26,157,1,0,0
consensus,26,158,1,1,1
consensus,26,159,1,1,1
consensus,26,160,0,0,1
consensus,27,147,1,1,1
consensus,27,148,1,1,1
consensus,27,149,1,1,1
consensus,27,150,1,1,1
consensus,27,151,0,1,0
consensus,27,152,0,1,0
consensus,27,153,1,1,1
consensus,27,154,1,0,0
consensus,27,155,1,0,0
consensus,27,156,1,1,1
consensus,27,157,0,0,1
consensus,27,158,1,1,1
consensus,27,159,0,1,0
consensus,27,160,1,0,0
consensus,28,147,1,1,1
consensus,28,148,1,1,1
consensus,28,149,1,1,1
consensus,28,150,1,1,1
consensus,28,151,0,1,0
consensus,28,152,1,1,1
consensus,28,153,1,1,1
consensus,28,154,1,0,0
consensus,28,155,1,0,0
consensus,28,156,1,1,1
consensus,28,157,1,0,0
consensus,28,158,1,1,1
consensus,28,159,1,1,1
consensus,28,160,0,0,1
consensus,29,147,1,1,1
consensus,29,148,1,1,1
consensus,29,149,1,1,1
consensus,29,150,1,1,1
consensus,29,151,0,1,0
consensus,29,152,0,1,0
consensus,29,153,1,1,1
consensus,29,154,1,0,0
consensus,29,155,0,0,1
consensus,29,156,0,1,0
consensus,29,157,1,0,0
consensus,29,158,1,1,1
consensus,29,159,1,1,1
consensus,29,160,0,0,1
consensus,30,147,1,1,1
consensus,30,148,0,1,0
consensus,30,149,1,1,1
consensus,30,150,1,1,1
consensus,30,151,0,1,0
consensus,30,152,1,1,1
consensus,30,153,1,1,1
consensus,30,154,1,0,0
consensus,30,155,1,0,0
consensus,30,156,1,1,1
consensus,30,157,1,0,0
consensus,30,158,0,1,0
consensus,30,159,1,1,1
consensus,30,160,1,0,0
consensus,31,147,1,1,1
consensus,31,148,1,1,1
consensus,31,149,1,1,1
consensus,31,150,1,1,1
consensus,31,151,1,1,1
consensus,31,152,1,1,1
consensus,31,153,1,1,1
consensus,31,154,1,0,0
consensus,31,155,0,0,1
consensus,31,156,0,1,0
consensus,31,157,1,0,0
consensus,31,158,1,1,1
consensus,31,159,1,1,1
consensus,31,160,1,0,0
consensus,32,147,1,1,1
consensus,32,148,1,1,1
consensus,32,149,1,1,1
consensus,32,150,1,1,1
consensus,32,151,1,1,1
consensus,32,152,1,1,1
consensus,32,153,1,1,1
consensus,32,154,1,0,0
consensus,32,155,0,0,1
consensus,32,156,1,1,1
consensus,32,157,0,0,1
consensus,32,158,1,1,1
consensus,32,159,1,1,1
consensus,32,160,0,0,1
consensus,33,147,1,1,1
consensus,33,148,1,1,1
consensus,33,149,1,1,1
consensus,33,150,1,1,1
consensus,33,151,0,1,0
consensus,33,152,1,1,1
consensus,33,153,1,1,1
consensus,33,154,1,0,0
consensus,33,155,0,0,1
consensus,33,156,1,1,1
consensus,33,157,1,0,0
consensus,33,158,1,1,1
consensus,33,159,1,1,1
consensus,33,160,1,0,0
consensus,34,147,1,1,1
consensus,34,148,1,1,1
consensus,34,149,1,1,1
consensus,34,150,0,1,0
consensus,34,151,0,1,0
consensus,34,152,1,1,1
consensus,34,153,1,1,1
consensus,34,154,1,0,0
consensus,34,155,1,0,0
consensus,34,156,1,1,1
consensus,34,157,1,0,0
consensus,34,158,1,1,1
consensus,34,159,1,1,1
consensus,34,160,1,0,0
consensus,35,147,1,1,1
consensus,35,148,1,1,1
consensus,35,149,1,1,1
consensus,35,150,1,1,1
consensus,35,151,1,1,1
consensus,35,152,0,1,0
consensus,35,153,1,1,1
consensus,35,154,1,0,0
consensus,35,155,0,0,1
consensus,35,156,0,1,0
consensus,35,157,1,0,0
consensus,35,158,1,1,1
consensus,35,159,1,1,1
consensus,35,160,0,0,1
consensus,36,147,1,1,1
consensus,36,148,1,1,1
consensus,36,149,1,1,1
consensus,36,150,0,1,0
consensus,36,151,0,1,0
consensus,36,152,1,1,1
consensus,36,153,1,1,1
consensus,36,154,1,0,0
consensus,36,155,1,0,0
consensus,36,156,1,1,1
consensus,36,157,1,0,0
consensus,36,158,1,1,1
consensus,36,159,1,1,1
consensus,37,147,1,1,1
consensus,37,148,1,1,1
consensus,37,149,1,1,1
consensus,37,150,1,1,1
consensus,37,151,1,1,1
consensus,37,152,1,1,1
consensus,37,153,1,1,1
consensus,37,154,1,0,0
consensus,37,155,0,0,1
consensus,37,156,1,1,1
consensus,37,157,1,0,0
consensus,37,158,1,1,1
consensus,37,159,1,1,1
consensus,37,160,1,0,0
consensus,38,147,1,1,1
consensus,38,148,1,1,1
consensus,38,149,1,1,1
consensus,38,150,0,1,0
consensus,38,151,1,1,1
consensus,38,152,0,1,0
consensus,38,153,1,1,1
consensus,38,154,1,0,0
consensus,38,155,1,0,0
consensus,38,156,1,1,1
consensus,38,157,1,0,0
consensus,38,158,1,1,1
consensus,38,159,1,1,1
consensus,38,160,1,0,0
consensus,39,147,1,1,1
consensus,39,148,1,1,1
consensus,39,149,1,1,1
consensus,39,150,0,1,0
consensus,39,151,1,1,1
consensus,39,152,0,1,0
consensus,39,153,1,1,1
consensus,39,154,1,0,0
consensus,39,155,0,0,1
consensus,39,156,1,1,1
consensus,39,157,1,0,0
consensus,39,158,1,1,1
consensus,39,159,1,1,1
consensus,39,160,1,0,0
consensus,40,147,1,1,1
consensus,40,148,1,1,1
consensus,40,149,1,1,1
consensus,40,150,0,1,0
consensus,40,151,1,1,1
consensus,40,152,0,1,0
consensus,40,153,1,1,1
consensus,40,154,1,0,0
consensus,40,155,1,0,0
consensus,40,156,1,1,1
consensus,40,157,1,0,0
consensus,40,158,1,1,1
consensus,40,159,1,1,1
consensus,40,160,1,0,0
consensus,41,147,1,1,1
consensus,41,148,1,1,1
consensus,41,149,1,1,1
consensus,41,150,1,1,1
consensus,41,151,0,1,0
consensus,41,152,0,1,0
consensus,41,153,1,1,1
consensus,41,154,1,0,0
consensus,41,155,1,0,0
consensus,41,156,1,1,1
consensus,41,157,1,0,0
consensus,41,158,1,1,1
consensus,41,159,1,1,1
consensus,41,160,1,0,0
consensus,42,147,1,1,1
consensus,42,148,1,1,1
consensus,42,149,0,1,0
consensus,42,150,0,1,0
consensus,42,151,1,1,1
consensus,42,152,1,1,1
consensus,42,153,1,1,1
consensus,42,154,1,0,0
consensus,42,155,1,0,0
consensus,42,156,1,1,1
consensus,42,157,1,0,0
consensus,42,158,1,1,1
consensus,42,159,1,1,1
consensus,42,160,1,0,0
consensus,43,147,1,1,1
consensus,43,148,1,1,1
consensus,43,149,1,1,1
consensus,43,150,0,1,0
consensus,43,151,1,1,1
consensus,43,152,0,1,0
consensus,43,153,1,1,1
consensus,43,154,1,0,0
consensus,43,155,0,0,1
consensus,43,156,1,1,1
consensus,43,157,1,0,0
consensus,43,158,1,1,1
consensus,43,159,1,1,1
consensus,43,160,1,0,0
consensus,44,147,1,1,1
consensus,44,148,1,1,1
consensus,44,149,1,1,1
consensus,44,150,0,1,0
consensus,44,151,1,1,1
consensus,44,152,1,1,1
consensus,44,153,1,1,1
consensus,44,154,1,0,0
consensus,44,155,1,0,0
consensus,44,156,1,1,1
consensus,44,157,1,0,0
consensus,44,158,1,1,1
consensus,44,159,1,1,1
consensus,44,160,1,0,0
consensus,45,147,1,1,1
consensus,45,148,1,1,1
consensus,45,149,1,1,1
consensus,45,150,1,1,1
consensus,45,151,1,1,1
consensus,45,152,1,1,1
consensus,45,153,1,1,1
consensus,45,154,1,0,0
consensus,45,155,1,0,0
consensus,45,156,1,1,1
consensus,45,157,1,0,0
consensus,45,158,1,1,1
consensus,45,159,1,1,1
consensus,45,160,1,0,0
consensus,46,147,1,1,1
consensus,46,148,1,1,1
consensus,46,149,1,1,1
consensus,46,150,0,1,0
consensus,46,151,0,1,0
consensus,46,152,1,1,1
consensus,46,153,1,1,1
consensus,46,154,1,0,0
consensus,46,155,0,0,1
consensus,46,156,1,1,1
consensus,46,157,0,0,1
consensus,46,158,1,1,1
consensus,46,159,1,1,1
consensus,46,160,1,0,0
consensus,47,147,1,1,1
consensus,47,148,1,1,1
consensus,47,149,1,1,1
consensus,47,150,1,1,1
consensus,47,151,1,1,1
consensus,47,152,1,1,1
consensus,47,153,1,1,1
consensus,47,154,1,0,0
consensus,47,155,1,0,0
consensus,47,156,1,1,1
consensus,47,157,1,0,0
consensus,47,158,1,1,1
consensus,47,159,1,1,1
consensus,47,160,1,0,0
consensus,48,147,1,1,1
consensus,48,148,1,1,1
consensus,48,149,1,1,1
consensus,48,150,0,1,0
consensus,48,151,0,1,0
consensus,48,152,0,1,0
consensus,48,153,1,1,1
consensus,48,154,1,0,0
consensus,48,155,1,0,0
consensus,48,156,1,1,1
consensus,48,157,0,0,1
consensus,48,158,1,1,1
consensus,48,159,1,1,1
consensus,48,160,0,0,1
consensus,49,147,1,1,1
consensus,49,148,1,1,1
consensus,49,149,1,1,1
consensus,49,150,0,1,0
consensus,49,151,0,1,0
consensus,49,152,1,1,1
consensus,49,153,1,1,1
consensus,49,154,1,0,0
consensus,49,155,1,0,0
consensus,49,156,1,1,1
consensus,49,157,1,0,0
consensus,49,158,1,1,1
consensus,49,159,1,1,1
consensus,49,160,1,0,0
consensus,50,147,1,1,1
consensus,50,148,1,1,1
consensus,50,149,1,1,1
consensus,50,150,0,1,0
consensus,50,151,1,1,1
consensus,50,152,0,1,0
consensus,50,153,1,1,1
consensus,50,154,1,0,0
consensus,50,155,0,0,1
consensus,50,156,1,1,1
consensus,50,157,1,0,0
consensus,50,158,1,1,1
consensus,50,159,1,1,1
consensus,50,160,0,0,1
consensus,51,147,1,1,1
consensus,51,148,1,1,1
consensus,51,149,1,1,1
consensus,51,150,0,1,0
consensus,51,151,0,1,0
consensus,51,152,0,1,0
consensus,51,153,1,1,1
consensus,51,154,1,0,0
consensus,51,155,0,0,1
consensus,51,156,1,1,1
consensus,51,157,1,0,0
consensus,51,158,1,1,1
consensus,51,159,1,1,1
consensus,51,160,1,0,0
consensus,52,147,1,1,1
consensus,52,148,1,1,1
consensus,52,149,1,1,1
consensus,52,150,0,1,0
consensus,52,151,1,1,1
consensus,52,152,0,1,0
consensus,52,153,1,1,1
consensus,52,154,1,0,0
consensus,52,155,1,0,0
consensus,52,156,1,1,1
consensus,52,157,0,0,1
consensus,52,158,1,1,1
consensus,52,159,1,1,1
consensus,52,160,1,0,0
consensus,53,148,1,1,1
consensus,53,149,1,1,1
consensus,53,150,1,1,1
consensus,53,151,1,1,1
consensus,53,152,0,1,0
consensus,53,153,1,1,1
consensus,53,154,1,0,0
consensus,53,155,1,0,0
consensus,53,156,1,1,1
consensus,53,157,1,0,0
consensus,53,158,1,1,1
consensus,53,159,1,1,1
consensus,53,160,0,0,1
consensus,54,148,1,1,1
consensus,54,149,1,1,1
consensus,54,150,0,1,0
consensus,54,151,1,1,1
consensus,54,152,0,1,0
consensus,54,153,1,1,1
consensus,54,154,1,0,0
consensus,54,155,1,0,0
consensus,54,156,1,1,1
consensus,54,157,1,0,0
consensus,54,158,1,1,1
consensus,54,159,1,1,1
consensus,54,160,0,0,1
consensus,55,148,1,1,1
consensus,55,149,1,1,1
consensus,55,150,0,1,0
consensus,55,151,1,1,1
consensus,55,152,1,1,1
consensus,55,153,1,1,1
consensus,55,154,1,0,0
consensus,55,155,0,0,1
consensus,55,156,1,1,1
consensus,55,157,1,0,0
consensus,55,158,1,1,1
consensus,55,159,1,1,1
consensus,55,160,1,0,0
consensus,56,148,1,1,1
consensus,56,149,1,1,1
consensus,56,150,1,1,1
consensus,56,151,0,1,0
consensus,56,152,1,1,1
consensus,56,153,1,1,1
consensus,56,154,1,0,0
consensus,56,155,0,0,1
consensus,56,156,1,1,1
consensus,56,157,1,0,0
consensus,56,158,1,1,1
consensus,56,159,1,1,1
consensus,56,160,1,0,0
consensus,57,148,1,1,1
consensus,57,149,1,1,1
consensus,57,150,0,1,0
consensus,57,151,0,1,0
consensus,57,152,1,1,1
consensus,57,153,1,1,1
consensus,57,154,1,0,0
consensus,57,155,0,0,1
consensus,57,156,1,1,1
consensus,57,157,1,0,0
consensus,57,158,1,1,1
consensus,57,159,1,1,1
consensus,57,160,1,0,0
consensus,58,148,1,1,1
consensus,58,149,1,1,1
consensus,58,150,1,1,1
