participant,trial,decision,leftStimulus,rightStimulus,rt,accuracy
24,75,1,5,12,0.8009999999999984,1
24,76,1,1,7,0.8109999999999999,1
24,77,-1,12,8,1.4519999999999982,-1
24,78,1,11,12,1.5919999999999987,1
24,79,-1,16,11,0.9209999999999994,-1
24,80,-1,11,2,0.9710000000000036,-1
24,81,-1,10,1,0.5700000000000003,-1
24,82,-1,10,14,1.3019999999999996,1
24,83,1,11,15,0.6910000000000025,1
24,84,1,7,5,0.7809999999999988,1
24,85,1,3,13,0.5510000000000019,1
24,86,-1,15,8,0.8509999999999991,-1
24,87,1,1,9,0.4910000000000067,1
24,88,1,5,13,3.073999999999998,1
24,89,-1,6,1,0.6709999999999994,1
24,90,-1,13,4,1.2719999999999985,-1
24,91,-1,13,6,1.602000000000004,-1
24,92,-1,10,12,1.4420000000000002,1
24,93,1,8,9,1.452,-1
24,94,1,2,5,0.5709999999999997,1
24,95,-1,15,4,0.52,-1
24,96,1,4,11,0.681,1
24,97,-1,3,1,0.9319999999999996,1
24,98,-1,16,6,1.061,-1
24,99,1,7,11,1.1419999999999997,1
24,100,-1,7,6,5.228,-1
24,101,-1,16,5,1.2620000000000005,-1
24,102,-1,16,15,1.7219999999999978,1
24,103,-1,4,7,2.6340000000000003,1
24,104,1,16,10,1.2620000000000005,-1
24,105,1,9,12,1.2120000000000033,1
24,106,1,9,11,0.6410000000000018,1
24,107,-1,5,3,1.3120000000000012,-1
24,108,-1,3,6,1.4119999999999957,-1
24,109,1,4,10,0.3010000000000019,1
24,110,1,10,11,3.634999999999998,-1
24,111,1,3,11,0.9909999999999995,1
24,112,1,9,14,1.6229999999999976,1
24,113,-1,10,5,2.1129999999999995,-1
24,114,1,7,13,2.022999999999996,1
24,115,-1,15,7,1.171999999999997,-1
24,116,1,10,13,1.972999999999999,1
24,117,1,4,5,1.1409999999999982,1
24,118,1,15,5,2.0929999999999964,-1
24,119,-1,12,3,0.7920000000000016,-1
25,1,1,6,15,50.533,1
25,2,-1,12,8,1.762999999999998,-1
25,3,-1,14,4,3.2949999999999946,-1
25,4,1,4,12,1.392000000000003,1
25,5,1,3,10,21.862,1
25,6,-1,10,15,0.4199999999999981,1
25,7,-1,11,2,0.9919999999999972,-1
25,8,-1,14,11,1.5820000000000007,-1
25,9,1,1,16,0.9110000000000014,1
25,10,-1,16,14,1.0010000000000048,1
25,11,-1,8,9,1.1310000000000002,-1
25,12,-1,16,11,1.5230000000000032,-1
25,13,1,1,10,0.8909999999999982,1
25,14,-1,12,7,0.6610000000000014,-1
25,15,-1,15,12,0.7710000000000008,-1
25,16,1,6,16,0.6310000000000002,1
25,17,1,6,14,0.7409999999999997,1
25,18,-1,8,4,0.5910000000000011,-1
25,19,-1,11,5,0.9919999999999972,-1
25,20,-1,5,4,0.6910000000000025,-1
25,21,-1,6,3,1.4420000000000002,1
25,22,-1,13,7,0.6600000000000037,-1
25,23,1,6,13,1.0419999999999945,1
25,24,-1,10,2,0.5100000000000051,-1
25,25,-1,9,1,0.6509999999999962,-1
25,26,-1,5,13,1.5919999999999987,1
25,27,-1,12,9,0.661,-1
25,28,1,8,10,0.681,1
25,29,-1,15,1,0.54,-1
25,30,-1,13,3,0.6109999999999998,-1
25,31,-1,4,3,0.7809999999999997,1
25,32,-1,11,6,1.0510000000000002,-1
25,33,1,4,11,0.641,1
25,34,1,9,11,0.5800000000000001,1
25,35,1,1,7,0.7110000000000003,1
25,36,1,12,14,0.981,-1
25,37,-1,11,3,0.641,-1
25,38,-1,7,9,0.9310000000000008,1
25,39,-1,14,7,0.4709999999999965,-1
25,40,1,9,14,0.5109999999999992,1
25,41,1,6,9,0.6110000000000007,1
25,42,-1,16,2,0.4909999999999996,-1
25,43,1,5,14,0.950999999999997,1
25,44,-1,8,1,0.6509999999999998,-1
25,45,-1,13,9,1.4619999999999995,-1
25,46,-1,15,8,0.7710000000000008,-1
25,47,1,7,11,1.1910000000000025,1
25,48,-1,13,11,1.7929999999999993,-1
25,49,1,4,7,1.381999999999998,1
25,50,-1,15,7,0.7109999999999985,-1
25,51,-1,1,2,2.5330000000000013,-1
25,52,1,1,6,0.8909999999999982,-1
25,53,1,4,16,0.6610000000000014,1
25,54,1,8,13,0.7010000000000005,1
25,55,1,1,12,0.6109999999999971,1
25,56,-1,10,12,0.7609999999999957,1
25,57,-1,5,2,0.5500000000000043,-1
25,58,-1,3,8,2.083000000000005,1
25,59,-1,7,6,0.5109999999999957,-1
25,60,1,7,5,0.6009999999999991,1
25,61,1,5,12,0.7210000000000036,1
25,62,-1,10,11,1.4720000000000013,-1
25,63,-1,8,2,0.5700000000000003,-1
25,64,1,7,10,1.3019999999999996,1
25,65,-1,16,5,0.7809999999999988,-1
25,66,1,7,8,1.330999999999996,1
25,67,1,1,14,0.7109999999999985,1
25,68,-1,10,13,0.6910000000000025,1
25,69,-1,10,9,0.621,-1
25,70,-1,16,13,0.7310000000000001,-1
25,71,-1,3,1,1.3520000000000003,1
25,72,-1,5,15,2.2030000000000003,1
25,73,-1,14,2,0.4699999999999988,-1
25,74,1,4,13,0.5510000000000002,1
25,75,-1,9,2,0.5310000000000006,-1
25,76,1,9,3,0.6109999999999989,-1
25,77,-1,15,13,1.241999999999999,-1
25,78,1,12,16,2.4730000000000008,-1
25,79,-1,9,4,0.8109999999999999,-1
25,80,1,8,5,0.6709999999999994,-1
25,81,-1,16,7,0.6709999999999994,-1
25,82,1,1,11,0.6809999999999974,1
25,83,1,10,16,0.7610000000000028,1
25,84,1,3,5,3.2950000000000017,1
25,85,-1,10,4,0.5910000000000011,-1
25,86,1,8,11,1.2420000000000009,-1
25,87,1,9,15,1.4520000000000015,1
25,88,1,3,15,1.0820000000000043,1
25,89,1,13,14,1.8519999999999968,1
25,90,1,5,10,1.4420000000000002,1
25,91,-1,4,2,0.6709999999999994,-1
25,92,-1,16,8,2.0429999999999997,-1
25,93,-1,1,4,2.6529999999999987,-1
25,94,-1,8,6,0.6509999999999962,-1
25,95,-1,13,12,0.9709999999999964,1
25,96,1,9,16,0.6599999999999966,1
25,97,-1,16,15,0.6310000000000002,1
25,98,1,2,12,0.5910000000000011,1
25,99,-1,15,11,0.5910000000000011,-1
25,100,1,3,7,2.0929999999999964,1
25,101,1,1,13,1.2119999999999962,1
25,102,-1,15,14,0.7610000000000028,-1
25,103,-1,15,2,0.9919999999999972,-1
25,104,-1,3,2,0.8310000000000031,-1
25,105,-1,5,1,0.8209999999999997,-1
25,106,1,8,14,2.2330000000000005,1
25,107,1,4,15,1.9929999999999997,1
25,108,1,6,12,1.552999999999999,1
25,109,1,2,13,1.5120000000000005,1
25,110,-1,12,11,1.0920000000000003,-1
25,111,-1,6,2,1.9930000000000003,-1
25,112,-1,14,10,1.7829999999999997,-1
25,113,-1,5,9,2.0329999999999977,1
25,114,-1,7,2,0.6410000000000018,-1
25,115,1,12,3,1.532,-1
25,116,1,3,14,0.820999999999998,1
25,117,-1,4,6,0.7109999999999985,-1
25,118,-1,16,3,0.5509999999999984,-1
25,119,1,6,10,0.7910000000000004,1
26,1,1,14,15,140.152,1
26,2,1,11,5,9.163,-1
26,3,1,12,16,12.337000000000002,-1
26,4,1,2,6,8.793,1
26,5,-1,11,1,7.271000000000001,-1
26,6,-1,12,4,9.975,-1
26,7,1,10,16,13.168999999999995,1
26,8,1,2,16,8.182,1
26,9,-1,15,1,11.036,-1
26,10,-1,12,2,7.782000000000004,-1
26,11,-1,10,14,16.884,1
26,12,-1,12,1,20.408999999999992,-1
26,13,-1,14,1,14.892,-1
26,14,1,13,10,30.363,-1
26,15,1,2,9,26.188,1
26,16,1,9,11,11.627000000000002,1
26,17,1,11,16,28.361,1
26,18,-1,12,8,32.086,-1
26,19,-1,16,7,28.03100000000001,-1
26,20,-1,10,6,57.813,-1
26,21,-1,14,5,28.961,-1
26,22,-1,11,12,10.656,1
26,23,1,2,4,18.637,1
26,24,-1,16,13,29.242,-1
26,25,-1,10,15,31.896,1
26,26,1,4,13,20.389000000000003,1
26,27,-1,15,2,8.152000000000001,-1
26,28,1,4,10,6.989999999999995,1
26,29,-1,14,9,9.634,-1
26,30,1,6,9,1.0309999999999997,1
26,31,-1,13,12,11.035999999999998,1
26,32,-1,10,8,3.214000000000002,-1
26,33,1,4,11,0.9909999999999995,1
26,34,1,1,4,0.8410000000000011,-1
26,35,1,3,8,9.184000000000005,1
26,36,1,3,1,4.617000000000004,1
26,37,-1,10,9,5.437000000000005,-1
26,38,1,2,10,1.5619999999999976,1
26,39,-1,14,11,5.067,-1
26,40,-1,15,3,1.8230000000000004,-1
26,41,1,4,15,0.921999999999997,1
26,42,-1,13,11,9.082999999999998,-1
26,43,-1,1,2,18.737,-1
26,44,1,2,14,2.3029999999999973,1
26,45,1,3,12,1.5920000000000023,1
26,46,-1,9,7,9.677,-1
26,47,1,6,14,1.743000000000002,1
26,48,-1,6,1,5.679000000000002,1
26,49,1,1,5,3.945,1
26,50,1,6,11,5.287999999999997,1
26,51,-1,9,1,5.068,-1
26,52,1,8,7,12.547999999999998,-1
26,53,1,6,15,2.183,1
26,54,1,1,7,1.833000000000002,1
26,55,1,1,8,1.4319999999999986,1
26,56,-1,7,6,1.372,-1
26,57,-1,5,8,1.881999999999998,1
26,58,-1,14,12,4.176000000000002,1
26,59,1,6,16,3.103999999999999,1
26,60,-1,15,11,2.823999999999998,-1
26,61,-1,15,12,4.155999999999999,-1
26,62,-1,15,13,3.4649999999999963,-1
26,63,-1,5,3,3.105000000000004,-1
26,64,-1,14,4,2.0530000000000044,-1
26,65,-1,16,15,4.156000000000001,1
26,66,-1,16,4,3.635,-1
26,67,1,3,10,2.334,1
26,68,1,8,9,6.560000000000002,-1
26,69,1,2,13,2.274000000000001,1
26,70,-1,5,7,3.0249999999999986,-1
26,71,-1,12,10,3.655999999999999,-1
26,72,1,6,3,8.582,1
26,73,-1,11,10,3.644999999999996,1
26,74,-1,8,4,1.852000000000004,-1
26,75,-1,16,5,3.906000000000006,-1
26,76,-1,15,7,2.4029999999999987,-1
26,77,1,7,12,1.941999999999993,1
26,78,-1,13,3,1.562,-1
26,79,-1,7,2,1.1919999999999995,-1
26,80,1,8,13,2.5940000000000003,1
26,81,-1,14,3,1.150999999999999,-1
26,82,-1,13,5,5.207000000000001,-1
26,83,1,9,13,1.5719999999999992,1
26,84,1,8,14,1.2119999999999995,1
26,85,1,7,13,1.722999999999999,1
26,86,-1,11,8,1.5430000000000028,1
26,87,-1,8,2,2.974999999999998,-1
26,88,1,10,5,6.809999999999999,-1
26,89,1,9,5,1.0919999999999987,-1
26,90,1,4,3,1.4719999999999942,1
26,91,1,9,16,0.9720000000000012,1
26,92,-1,10,7,1.6530000000000058,-1
26,93,1,3,16,2.323999999999998,1
26,94,-1,12,6,3.134999999999998,-1
26,95,1,2,3,0.9320000000000022,1
26,96,-1,11,3,1.722999999999999,-1
26,97,1,7,14,1.891999999999996,1
26,98,-1,15,5,2.533999999999999,-1
26,99,-1,11,7,3.184999999999995,-1
26,100,1,2,5,2.533,1
26,101,1,6,4,2.514,1
26,102,1,9,12,1.5820000000000007,1
26,103,1,8,16,3.375,1
26,104,-1,16,14,2.9239999999999995,1
26,105,-1,14,13,2.3029999999999973,-1
26,106,-1,8,6,1.0409999999999968,-1
26,107,-1,7,3,1.0710000000000015,-1
26,108,1,9,15,1.2620000000000005,1
26,109,-1,13,6,0.9220000000000006,-1
26,110,-1,10,1,0.7510000000000012,-1
26,111,1,3,9,1.0209999999999972,1
26,112,1,4,9,0.7309999999999981,1
26,113,1,4,5,0.7409999999999997,1
26,114,-1,5,12,2.003,1
26,115,1,2,11,1.0120000000000005,1
26,116,-1,15,8,1.0720000000000027,-1
26,117,1,1,16,0.6709999999999994,1
26,118,1,1,13,0.6510000000000034,1
26,119,-1,7,4,0.8519999999999968,-1
27,1,1,2,5,107.965,1
27,2,1,6,15,1.2410000000000032,1
27,3,1,9,13,1.602999999999998,1
27,4,1,5,16,1.802,1
27,5,1,1,13,1.1320000000000014,1
27,6,1,13,12,12.548000000000002,1
27,7,-1,14,13,6.128999999999998,-1
27,8,1,12,10,1.8329999999999984,-1
27,9,-1,3,2,0.9909999999999995,-1
27,10,1,2,15,1.0120000000000005,1
27,11,-1,12,4,4.4169999999999945,-1
27,12,1,3,16,1.2320000000000002,1
27,13,1,9,15,1.893,1
27,14,1,6,16,1.1819999999999986,1
27,15,1,14,15,5.3480000000000025,1
27,16,1,4,13,3.1950000000000003,1
27,17,-1,16,15,2.103000000000001,1
27,18,-1,11,2,1.172000000000004,-1
27,19,1,16,7,0.4510000000000005,-1
27,20,1,2,4,0.8719999999999999,1
27,21,1,8,16,1.382000000000005,1
27,22,-1,11,6,1.2019999999999982,-1
27,23,-1,10,1,0.8610000000000042,-1
27,24,1,9,11,1.933,1
27,25,-1,8,6,1.821999999999996,-1
27,26,-1,11,7,1.0419999999999945,-1
27,27,-1,15,11,4.004999999999996,-1
27,28,-1,15,10,2.093,-1
27,29,1,4,15,1.6130000000000004,1
27,30,-1,16,4,1.4619999999999995,-1
27,31,-1,9,7,4.176,-1
27,32,1,5,14,3.4250000000000007,1
27,33,-1,10,2,1.2019999999999982,-1
27,34,1,10,16,3.975999999999999,1
27,35,-1,5,9,1.643000000000001,1
27,36,1,4,9,1.2609999999999992,1
27,37,-1,3,1,1.102000000000004,1
27,38,-1,1,6,1.6129999999999995,-1
27,39,1,12,16,0.3900000000000005,-1
27,40,-1,10,11,2.0730000000000004,-1
27,41,-1,1,4,1.231999999999999,-1
27,42,1,15,1,1.3019999999999996,-1
27,43,1,1,16,1.2820000000000036,1
27,44,-1,14,2,1.853000000000001,-1
27,45,-1,8,3,1.9029999999999987,-1
27,46,-1,16,11,1.5319999999999965,-1
27,47,-1,14,9,1.631999999999998,-1
27,48,-1,5,3,1.432,-1
27,49,-1,15,3,0.9010000000000008,-1
27,50,-1,16,14,1.252000000000001,1
27,51,1,4,11,1.241999999999999,1
27,52,1,1,5,1.4120000000000008,1
27,53,-1,10,6,1.0519999999999996,-1
27,54,-1,5,4,0.9209999999999994,-1
27,55,1,9,6,0.8410000000000011,-1
27,56,-1,13,2,2.924000000000003,-1
27,57,1,2,16,2.1430000000000007,1
27,58,1,3,13,2.6439999999999984,1
27,59,1,4,7,1.4720000000000013,1
27,60,1,9,16,1.100999999999999,1
27,61,-1,10,4,1.2719999999999985,-1
27,62,-1,16,13,5.277999999999999,-1
27,63,1,5,15,1.733000000000004,1
27,64,1,8,12,1.3019999999999996,1
27,65,1,3,6,2.774000000000001,-1
27,66,1,11,12,3.5249999999999986,1
27,67,-1,5,7,1.733,-1
27,68,1,4,6,1.021,-1
27,69,1,1,8,1.0919999999999996,1
27,70,-1,8,9,1.5329999999999997,-1
27,71,1,7,10,1.7729999999999997,1
27,72,1,2,6,1.612,1
27,73,-1,8,7,7.1910000000000025,-1
27,74,-1,12,9,1.411999999999999,-1
27,75,1,1,9,1.753,1
27,76,1,1,7,1.2520000000000024,1
27,77,-1,14,8,2.262999999999998,-1
27,78,-1,7,6,1.6329999999999956,-1
27,79,1,14,10,3.0249999999999986,-1
27,80,-1,8,4,0.931999999999995,-1
27,81,-1,14,12,4.0660000000000025,1
27,82,-1,11,8,1.893000000000001,1
27,83,-1,12,2,1.0210000000000008,-1
27,84,1,13,6,1.2920000000000016,-1
27,85,1,13,10,3.7150000000000034,-1
27,86,-1,14,6,1.2020000000000002,-1
27,87,1,8,15,1.553,1
27,88,1,11,14,1.502000000000001,1
27,89,1,13,15,2.934,1
27,90,-1,15,7,1.6319999999999997,-1
27,91,-1,5,13,2.823999999999998,1
27,92,-1,7,2,1.1920000000000002,-1
27,93,-1,12,1,1.3520000000000003,-1
27,94,-1,12,7,7.530000000000001,-1
27,95,-1,10,8,1.9730000000000023,-1
27,96,1,5,12,4.476999999999997,1
27,97,-1,7,3,2.1430000000000007,-1
27,98,-1,10,3,1.8620000000000017,-1
27,99,-1,1,2,1.2010000000000003,-1
27,100,-1,10,5,5.126999999999995,-1
27,101,1,1,14,1.6429999999999936,1
27,102,-1,12,3,1.402000000000001,-1
27,103,-1,11,1,1.592000000000006,-1
27,104,1,2,9,1.372,1
27,105,1,4,14,1.432,1
27,106,-1,3,4,1.2919999999999998,-1
27,107,-1,10,9,1.593,-1
27,108,-1,13,11,2.443,-1
27,109,1,2,8,1.032,1
27,110,1,6,12,1.2420000000000009,1
27,111,-1,14,7,6.559000000000001,-1
27,112,-1,11,3,3.596,-1
27,113,-1,13,7,1.791999999999998,-1
27,114,-1,5,8,1.522000000000002,1
27,115,-1,14,3,1.2620000000000005,-1
27,116,1,3,9,2.6439999999999984,1
27,117,-1,5,11,3.605000000000004,1
27,118,-1,13,8,1.8329999999999984,-1
27,119,1,12,15,1.893000000000001,1
28,1,-1,10,7,75.469,-1
28,2,-1,3,2,2.9350000000000023,-1
28,3,1,11,13,1.972999999999999,1
28,4,-1,7,6,0.2510000000000048,-1
28,5,1,2,15,2.732999999999997,1
28,6,-1,5,12,4.315999999999995,1
28,7,1,1,4,1.6030000000000015,-1
28,8,-1,9,2,1.1609999999999998,-1
28,9,1,16,1,2.454,-1
28,10,-1,2,12,3.154,1
28,11,1,6,13,3.3450000000000006,1
28,12,-1,16,14,7.931999999999999,1
28,13,1,7,5,4.786999999999999,1
28,14,1,10,13,2.524000000000001,1
28,15,1,10,15,2.8840000000000003,1
28,16,-1,3,1,0.892000000000003,1
28,17,-1,5,4,3.184999999999995,-1
28,18,-1,3,14,6.549999999999997,1
28,19,1,14,13,4.176000000000002,-1
28,20,1,2,16,9.163,1
28,21,-1,3,4,2.1630000000000003,-1
28,22,1,7,3,3.0740000000000016,-1
28,23,1,4,6,2.6940000000000026,-1
28,24,-1,7,12,3.1739999999999995,1
28,25,-1,6,2,2.564,-1
28,26,-1,12,13,7.5710000000000015,-1
28,27,-1,10,5,4.706000000000003,-1
28,28,-1,1,10,1.8419999999999987,1
28,29,1,4,9,1.953000000000003,1
28,30,-1,1,8,2.1439999999999984,1
28,31,1,6,11,6.058,1
28,32,-1,16,7,5.588000000000001,-1
28,33,-1,5,1,1.6329999999999956,-1
28,34,-1,15,14,2.594,-1
28,35,-1,5,9,3.365,1
28,36,-1,6,8,2.3130000000000006,1
28,37,1,14,6,1.502000000000001,-1
28,38,-1,5,2,3.855,-1
28,39,-1,15,4,2.1439999999999984,-1
28,40,1,12,15,10.024,1
28,41,1,9,15,1.5619999999999976,1
28,42,-1,16,6,1.301999999999996,-1
28,43,-1,13,5,6.278999999999996,-1
28,44,-1,11,9,2.5230000000000032,-1
28,45,-1,12,10,1.952999999999996,-1
28,46,1,5,16,1.6329999999999956,1
28,47,-1,12,4,2.0630000000000024,-1
28,48,1,2,11,0.5510000000000019,1
28,49,1,8,9,7.670999999999999,-1
28,50,1,4,13,2.814,1
28,51,-1,15,1,2.313,-1
28,52,-1,13,7,2.303,-1
28,53,-1,13,8,7.291,-1
28,54,-1,9,7,2.7840000000000025,-1
28,55,1,9,14,3.555,1
28,56,1,9,13,1.4420000000000002,1
28,57,-1,10,8,3.1350000000000016,-1
28,58,1,6,3,2.564000000000004,1
28,59,1,1,11,1.411999999999999,1
28,60,1,5,11,4.176000000000002,1
28,61,1,11,14,1.5019999999999951,1
28,62,-1,4,8,3.695999999999998,1
28,63,1,1,6,1.512999999999998,-1
28,64,1,8,2,5.287999999999997,-1
28,65,-1,5,3,2.103000000000001,-1
28,66,1,4,16,1.241999999999997,1
28,67,1,3,13,2.564,1
28,68,-1,16,13,5.758,-1
28,69,1,2,13,2.123,1
28,70,1,7,14,1.972999999999999,1
28,71,-1,5,8,1.7430000000000003,1
28,72,1,7,8,4.006,1
28,73,1,3,15,1.872,1
28,74,-1,3,8,2.8840000000000003,1
28,75,1,7,11,0.9209999999999994,1
28,76,1,5,14,2.7040000000000006,1
28,77,1,9,10,4.0660000000000025,1
28,78,-1,10,2,1.5929999999999964,-1
28,79,1,1,7,2.4040000000000035,1
28,80,1,6,15,3.6850000000000014,1
28,81,1,9,12,7.100999999999999,1
28,82,1,6,10,1.713000000000001,1
28,83,-1,12,3,4.626999999999995,-1
28,84,1,12,14,2.183,-1
28,85,1,1,13,1.7929999999999993,1
28,86,-1,14,1,2.354000000000001,-1
28,87,-1,15,7,2.214000000000002,-1
28,88,1,2,4,3.224,1
28,89,-1,12,6,5.878999999999998,-1
28,90,1,4,10,5.046999999999997,1
28,91,1,1,12,2.1629999999999967,1
28,92,-1,3,9,6.148000000000003,1
28,93,1,1,9,1.3320000000000007,1
28,94,1,10,14,4.716000000000001,1
28,95,-1,11,4,2.814,-1
28,96,-1,14,4,2.453000000000003,-1
28,97,-1,15,8,3.765000000000001,-1
28,98,-1,16,9,1.943,-1
28,99,-1,12,8,4.936999999999999,-1
28,100,1,13,15,3.625,1
28,101,-1,11,10,8.151000000000002,1
28,102,1,9,6,3.5650000000000013,-1
28,103,1,11,15,7.231000000000002,1
28,104,-1,14,2,2.0120000000000005,-1
28,105,1,2,1,2.012999999999998,1
28,106,-1,15,5,4.487000000000002,-1
28,107,1,10,16,1.5919999999999987,1
28,108,-1,12,11,3.6850000000000014,-1
28,109,1,16,15,3.714999999999996,1
28,110,1,2,7,2.164000000000001,1
28,111,-1,12,16,5.868,-1
28,112,-1,10,3,2.493999999999999,-1
28,113,1,4,7,3.545,1
28,114,1,11,3,6.979999999999999,-1
28,115,1,8,11,3.424999999999997,-1
28,116,-1,16,8,1.7830000000000013,-1
28,117,1,8,14,1.2719999999999985,1
28,118,1,11,16,2.222999999999999,1
28,119,1,3,16,1.282,1
29,1,1,10,2,75.208,-1
29,2,1,2,5,4.306000000000001,1
29,3,1,12,14,3.164999999999996,-1
29,4,-1,10,9,0.6209999999999951,-1
29,5,1,7,12,5.879,1
29,6,-1,2,4,5.428000000000001,1
29,7,-1,9,2,3.125,-1
29,8,-1,7,3,1.9629999999999972,-1
29,9,-1,16,15,3.8760000000000048,1
29,10,-1,15,8,1.853000000000001,-1
29,11,1,11,3,8.081999999999997,-1
29,12,1,14,16,9.304000000000002,-1
29,13,1,6,3,6.569999999999997,1
29,14,-1,9,15,13.489999999999997,1
29,15,-1,16,3,6.138999999999996,-1
29,16,1,1,10,2.683,1
29,17,-1,11,12,6.460000000000001,1
29,18,1,14,15,0.570999999999998,1
29,19,-1,6,4,2.6529999999999987,1
29,20,1,8,12,7.279999999999999,1
29,21,1,5,4,4.957000000000001,-1
29,22,1,1,12,2.683999999999997,1
29,23,-1,15,10,7.259999999999998,-1
29,24,-1,16,8,7.359999999999999,-1
29,25,1,6,12,6.069000000000003,1
29,26,1,7,13,4.225999999999999,1
29,27,-1,14,9,7.550999999999999,-1
29,28,-1,10,6,7.580999999999999,-1
29,29,1,5,13,8.912000000000003,1
29,30,1,11,15,11.967,1
29,31,-1,11,6,8.561999999999998,-1
29,32,1,12,5,3.453999999999993,-1
29,33,1,2,15,6.559999999999999,1
29,34,1,12,10,10.916000000000004,-1
29,35,-1,9,8,4.826999999999998,1
29,36,-1,15,3,3.5650000000000013,-1
29,37,-1,4,1,3.224,1
29,38,-1,13,16,15.235,1
29,39,1,10,14,15.753,1
29,40,-1,10,8,12.097,-1
29,41,1,1,3,1.051000000000002,-1
29,42,-1,10,3,1.1810000000000045,-1
29,43,1,5,1,5.537999999999997,-1
29,44,1,2,12,4.897000000000006,1
29,45,-1,14,1,1.3320000000000007,-1
29,46,1,6,1,3.735999999999997,1
29,47,-1,1,7,6.82,1
29,48,1,8,3,7.531000000000001,-1
29,49,1,7,16,1.843,1
29,50,1,7,4,2.123000000000001,-1
29,51,1,2,14,2.6239999999999952,1
29,52,1,6,14,1.7520000000000024,1
29,53,-1,5,11,1.6820000000000022,1
29,54,1,9,11,5.808,1
29,55,1,10,4,3.7049999999999983,-1
29,56,-1,9,7,5.688,-1
29,57,-1,2,6,1.291999999999999,1
29,58,-1,13,8,3.375,-1
29,59,1,3,14,1.622999999999999,1
29,60,-1,16,9,1.722999999999999,-1
29,61,-1,10,7,8.072,-1
29,62,1,6,8,3.725999999999999,1
29,63,-1,5,7,2.853999999999999,-1
29,64,-1,15,6,1.2920000000000016,-1
29,65,-1,15,12,1.2220000000000013,-1
29,66,-1,13,3,1.0109999999999957,-1
29,67,-1,13,1,0.911999999999999,-1
29,68,-1,14,4,1.693000000000005,-1
29,69,1,8,11,7.280000000000001,-1
29,70,1,8,4,2.804000000000002,-1
29,71,1,2,8,1.3119999999999976,1
29,72,1,13,10,2.4040000000000035,-1
29,73,1,9,1,3.935,-1
29,74,-1,11,1,3.4250000000000007,-1
29,75,-1,8,1,2.0429999999999997,-1
29,76,1,12,13,1.702,-1
29,77,-1,13,11,0.9019999999999976,-1
29,78,-1,14,11,1.3320000000000007,-1
29,79,-1,8,7,6.018999999999998,-1
29,80,-1,9,4,5.187999999999999,-1
29,81,1,4,13,1.473000000000006,1
29,82,-1,16,10,1.2920000000000016,-1
29,83,-1,15,7,1.2920000000000016,-1
29,84,1,8,14,0.6909999999999954,1
29,85,-1,6,9,2.6330000000000027,1
29,86,-1,16,11,6.0589999999999975,-1
29,87,-1,2,3,7.7109999999999985,1
29,88,1,14,5,1.322,-1
29,89,1,6,13,1.362,1
29,90,-1,16,6,1.2119999999999995,-1
29,91,-1,9,3,3.666,-1
29,92,1,5,16,7.030000000000001,1
29,93,1,4,11,5.738000000000003,1
29,94,-1,12,3,6.137999999999998,-1
29,95,-1,14,7,1.622000000000007,-1
29,96,-1,16,1,1.1210000000000022,-1
29,97,1,4,16,0.6910000000000025,1
29,98,-1,15,4,1.2710000000000008,-1
29,99,1,12,16,2.0330000000000013,-1
29,100,-1,5,15,0.7610000000000028,1
29,101,-1,5,8,0.9610000000000056,1
29,102,-1,14,13,6.99,-1
29,103,1,1,2,4.256,-1
29,104,-1,12,4,4.526,-1
29,105,-1,7,2,2.894000000000002,-1
29,106,-1,7,11,5.057000000000002,1
29,107,-1,13,2,3.1739999999999995,-1
29,108,1,15,1,2.9440000000000026,-1
29,109,1,13,15,1.592000000000006,1
29,110,-1,11,2,2.814,-1
29,111,-1,6,7,8.112000000000002,1
29,112,1,11,10,2.6229999999999976,1
29,113,-1,5,10,1.582,1
29,114,1,9,12,5.257,1
29,115,1,4,3,5.478,1
29,116,-1,5,9,3.485000000000001,1
29,117,-1,16,2,4.736999999999998,-1
29,118,1,9,13,4.817,1
29,119,-1,5,3,4.616000000000003,-1
30,1,-1,10,1,142.716,-1
30,2,-1,5,8,2.2829999999999977,1
30,3,1,10,16,10.344,1
30,4,-1,10,6,2.5829999999999984,-1
30,5,1,7,14,0.3610000000000042,1
30,6,1,12,16,1.9230000000000016,-1
30,7,1,13,16,2.6539999999999964,1
30,8,-1,16,5,1.4320000000000022,-1
30,9,1,4,8,2.1330000000000027,1
30,10,1,13,5,2.5929999999999964,-1
30,11,-1,5,1,0.9110000000000014,-1
30,12,1,3,14,1.522,1
30,13,1,12,10,2.664,-1
30,14,1,2,12,1.3120000000000005,1
30,15,1,8,11,0.8810000000000002,-1
30,16,1,5,14,2.0829999999999984,1
30,17,-1,1,6,0.9209999999999994,-1
30,18,-1,1,3,2.5340000000000007,-1
30,19,1,12,14,1.9130000000000005,-1
30,20,-1,16,2,1.9430000000000012,-1
30,21,1,12,15,3.4849999999999994,1
30,22,-1,13,8,1.0920000000000023,-1
30,23,1,2,7,0.7310000000000016,1
30,24,1,3,5,0.940999999999999,1
30,25,-1,5,9,1.443000000000005,1
30,26,1,7,11,2.334000000000003,1
30,27,-1,4,2,0.9209999999999994,-1
30,28,-1,10,5,4.527000000000001,-1
30,29,-1,5,11,5.177,1
30,30,1,13,10,2.022999999999996,-1
30,31,-1,13,6,0.5010000000000048,-1
30,32,-1,9,4,0.2409999999999996,-1
