participant,condition,adviceThresholdPercent,presentationPosition,trial,advice,truth,pLeft,pRight,decision,confidence,accuracy,rt
28,2,60,1,5,-1,0,0.90993,0.77747,0,3,1,1.820313
28,2,60,1,6,1,0,0.39916,0.25589,1,3,0,1.351563
28,2,60,1,7,1,1,0.13764,0.36468,1,3,1,1.121094
28,2,60,1,8,-1,1,0.65022,0.80444,0,3,0,1.222656
28,2,60,1,9,-1,0,0.64093,0.36202,0,3,1,1.324219
28,2,60,1,10,-1,1,0.69085,0.99069,0,3,0,1.253906
28,2,60,1,11,-1,0,0.65217,0.12422,0,3,1,1.183594
28,2,60,1,12,-1,0,0.65401,0.34296,0,3,1,0.9414063
28,2,60,1,13,-1,1,0.89641,0.91096,0,3,0,1.171875
28,2,60,1,14,-1,1,0.82387,0.99204,0,3,0,1.0625
28,2,60,1,15,0,0,0.5772,0.038432,1,3,0,3.046875
28,2,60,1,16,0,1,0.48535,0.92825,1,3,1,1.894531
28,2,60,1,17,1,1,0.30744,0.57376,1,3,1,0.8984375
28,2,60,1,18,1,1,0.10133,0.24123,1,3,1,0.9140625
28,2,60,1,19,0,0,0.5734,0.13815,1,3,0,1.242188
28,2,60,1,20,1,1,0.27363,0.518,1,3,1,0.78125
28,2,60,1,21,-1,0,0.98709,0.90223,0,3,1,1.121094
28,2,60,1,22,-1,0,0.72607,0.67022,0,3,1,1.289063
28,2,60,1,23,1,1,0.37227,0.46575,1,3,1,1.019531
28,2,60,1,24,1,1,0.29029,0.34927,1,3,1,0.9726563
28,2,60,1,25,-1,0,0.9396,0.69133,0,3,1,1.160156
28,2,60,1,26,-1,1,0.93251,0.96587,0,3,0,1.152344
28,2,60,1,27,-1,0,0.62799,0.16002,0,3,1,1.210938
28,2,60,1,28,0,1,0.49688,0.73631,1,3,1,2.164063
28,2,60,1,29,1,0,0.36252,0.31486,1,3,0,1.230469
28,2,60,1,30,0,1,0.59642,0.7971,1,3,1,1.929688
28,2,60,1,31,0,0,0.57998,0.26786,1,3,0,1.25
28,2,60,1,32,-1,0,0.92227,0.45954,0,3,1,1.191406
28,2,60,1,33,1,1,0.060943,0.77671,1,3,1,1.351563
28,2,60,1,34,1,1,0.14816,0.49049,0,3,0,1.054688
28,2,60,1,35,1,1,0.091639,0.53771,1,3,1,1.023438
28,2,60,1,36,-1,0,0.69959,0.30989,0,3,1,1.242188
28,2,60,1,37,-1,0,0.86094,0.43079,0,3,1,1.234375
28,2,60,1,38,0,1,0.48262,0.94067,1,3,1,1.683594
28,2,60,1,39,-1,0,0.94776,0.034037,0,3,1,1.300781
28,2,60,1,40,0,0,0.516,0.35678,1,3,0,1.613281
28,2,60,1,41,-1,1,0.84045,0.97917,1,3,1,1.34375
28,2,60,1,42,1,1,0.35174,0.56084,1,3,1,0.9609375
28,2,60,1,43,0,0,0.57982,0.22957,1,3,0,1.132813
28,2,60,1,44,1,1,0.031487,0.70461,1,3,1,1.109375
28,2,60,1,45,1,1,0.23667,0.76396,1,3,1,0.8710938
28,2,60,1,46,1,1,0.21791,0.42084,1,3,1,0.8476563
28,2,60,1,47,1,0,0.3232,0.092829,1,3,0,0.6796875
28,2,60,1,48,-1,0,0.94527,0.72487,0,3,1,1.414063
28,2,60,1,49,1,1,0.37476,0.65452,1,3,1,0.9804688
28,2,60,1,50,1,1,0.24063,0.38631,1,3,1,1.253906
28,3,70,6,1,1,1,0.10242,0.92952,1,3,1,1.222656
28,3,70,6,2,1,1,0.29589,0.83732,1,3,1,0.8671875
28,3,70,6,3,0,0,0.58977,0.082193,0,3,1,1.742188
28,3,70,6,4,-1,0,0.7846,0.55116,0,3,1,1.152344
28,3,70,6,5,1,0,0.081966,0.076268,1,3,0,0.9375
28,3,70,6,6,-1,0,0.9301,0.45999,0,3,1,1.222656
28,3,70,6,7,0,0,0.65702,0.39532,1,3,0,1.824219
28,3,70,6,8,0,0,0.54207,0.27167,1,3,0,1.230469
28,3,70,6,9,1,0,0.26003,0.16151,1,3,0,1.21875
28,3,70,6,10,-1,1,0.83583,0.89574,0,3,0,1.152344
28,3,70,6,11,0,1,0.66959,0.89282,1,3,1,0.9375
28,3,70,6,12,0,0,0.69846,0.28214,1,3,0,0.953125
28,3,70,6,13,-1,1,0.80837,0.8833,0,3,0,0.9609375
28,3,70,6,14,0,1,0.40126,0.93977,1,3,1,0.7109375
28,3,70,6,15,-1,0,0.72913,0.15377,0,3,1,1.550781
28,3,70,6,16,-1,1,0.88604,0.90436,1,3,1,1.234375
28,3,70,6,17,0,1,0.45383,0.95147,1,3,1,1.113281
28,3,70,6,18,-1,0,0.75773,0.23118,1,3,0,1.273438
28,3,70,6,19,0,0,0.6278,0.34984,0,3,1,1.449219
28,3,70,6,20,0,0,0.56422,0.20747,1,3,0,0.9023438
28,3,70,6,21,-1,1,0.96106,0.97533,0,3,0,1.3125
28,3,70,6,22,1,1,0.0119,0.97366,1,3,1,0.9804688
28,3,70,6,23,1,1,0.10481,0.61269,1,3,1,1.011719
28,3,70,6,24,1,1,0.20264,0.65983,1,3,1,1.09375
28,3,70,6,25,1,0,0.22621,0.13923,1,3,0,1.101563
28,3,70,6,26,-1,0,0.80068,0.61168,0,3,1,2.734375
28,3,70,6,27,1,0,0.063931,0.032542,1,3,0,0.8398438
28,3,70,6,28,0,1,0.31909,0.99386,1,3,1,1.300781
28,3,70,6,29,0,0,0.67974,0.05093,1,3,0,1.09375
28,3,70,6,30,-1,0,0.99565,0.38428,0,3,1,1.691406
28,3,70,6,31,0,1,0.68394,0.77925,0,3,0,1.824219
28,3,70,6,32,1,1,0.10955,0.72238,1,3,1,1.222656
28,3,70,6,33,0,0,0.65897,0.55209,1,3,0,0.7929688
28,3,70,6,34,-1,1,0.73184,0.81358,0,3,0,1.089844
28,3,70,6,35,1,1,0.17859,0.96606,1,3,1,1.167969
28,3,70,6,36,0,1,0.40483,0.50266,0,3,0,1.300781
28,3,70,6,37,1,1,0.077676,0.81212,1,3,1,0.9140625
28,3,70,6,38,-1,0,0.86091,0.2985,0,3,1,1.371094
28,3,70,6,39,-1,0,0.95346,0.91852,1,3,0,1.265625
28,3,70,6,40,-1,0,0.82377,0.39164,0,3,1,1.28125
28,3,70,6,41,1,1,0.29054,0.98652,1,3,1,0.9101563
28,3,70,6,42,0,1,0.46631,0.6349,0,3,0,1.019531
28,3,70,6,43,-1,0,0.97755,0.84077,1,3,0,1.414063
28,3,70,6,44,0,1,0.46979,0.77948,0,3,0,1.140625
28,3,70,6,45,1,0,0.15105,0.13834,1,3,0,0.9921875
28,3,70,6,46,0,1,0.44439,0.93132,1,3,1,0.859375
28,3,70,6,47,0,0,0.47372,0.071078,1,3,0,1.132813
28,3,70,6,48,1,1,0.050789,0.11933,1,3,1,1.089844
28,3,70,6,49,1,1,0.061254,0.3466,1,3,1,1.183594
28,3,70,6,50,1,1,0.0026158,0.43629,1,3,1,0.984375
28,4,80,4,1,1,1,0.12611,0.86812,1,3,1,1.171875
28,4,80,4,2,0,1,0.25549,0.76735,1,3,1,1.964844
28,4,80,4,3,0,1,0.38831,0.90645,0,3,0,1.613281
28,4,80,4,4,-1,0,0.85796,0.59668,0,3,1,1.378906
28,4,80,4,5,1,0,0.14555,0.027914,1,3,0,1.324219
28,4,80,4,6,1,1,0.092827,0.37301,1,3,1,1.164063
28,4,80,4,7,0,0,0.54143,0.24263,1,3,0,1.621094
28,4,80,4,8,0,0,0.63304,0.15555,1,3,0,1.210938
28,4,80,4,9,0,0,0.37819,0.27887,1,3,0,1.0625
28,4,80,4,10,0,1,0.40201,0.68435,1,3,1,0.9492188
28,4,80,4,11,1,1,0.063152,0.071612,1,3,1,1.925781
28,4,80,4,12,0,0,0.27154,0.13435,0,3,1,1.332031
28,4,80,4,13,0,1,0.31411,0.7738,0,3,0,0.953125
28,4,80,4,14,0,1,0.53843,0.96275,1,3,1,1.03125
28,4,80,4,15,-1,0,0.90003,0.50459,0,3,1,1.0
28,4,80,4,16,0,0,0.68633,0.4014,1,3,0,0.9804688
28,4,80,4,17,-1,0,0.96385,0.51687,1,3,0,0.8125
28,4,80,4,18,0,0,0.40247,0.386,1,3,0,1.039063
28,4,80,4,19,1,1,0.1186,0.50448,1,3,1,1.320313
28,4,80,4,20,0,1,0.50228,0.74162,0,3,0,1.449219
28,4,80,4,21,-1,1,0.87459,0.95214,0,3,0,1.730469
28,4,80,4,22,-1,0,0.94389,0.47972,0,3,1,1.410156
28,4,80,4,23,0,1,0.31094,0.65453,0,3,0,1.761719
28,4,80,4,24,0,1,0.30741,0.71654,0,3,0,1.644531
28,4,80,4,25,0,1,0.63561,0.94702,1,3,1,0.7226563
28,4,80,4,26,0,1,0.54175,0.94092,1,3,1,0.8476563
28,4,80,4,27,1,1,0.096782,0.51308,1,3,1,0.5078125
28,4,80,4,28,0,1,0.76119,0.86601,1,3,1,3.214844
28,4,80,4,29,0,0,0.3157,0.0082663,0,3,1,2.34375
28,4,80,4,30,0,0,0.72346,0.10274,1,3,0,1.132813
28,4,80,4,31,-1,0,0.93628,0.8887,0,3,1,1.363281
28,4,80,4,32,0,0,0.76408,0.23192,0,3,1,2.480469
28,4,80,4,33,1,1,0.080255,0.85909,1,3,1,1.398438
28,4,80,4,34,0,0,0.77656,0.26333,1,3,0,2.023438
28,4,80,4,35,-1,0,0.80156,0.3716,0,3,1,1.261719
28,4,80,4,36,0,0,0.23813,0.12348,0,3,1,1.53125
28,4,80,4,37,-1,1,0.94093,0.98884,0,3,0,1.210938
28,4,80,4,38,0,0,0.60495,0.56867,1,3,0,0.84375
28,4,80,4,39,0,1,0.3079,0.71231,1,3,1,1.253906
28,4,80,4,40,0,0,0.4206,0.31583,1,3,0,0.984375
28,4,80,4,41,0,1,0.61028,0.73178,0,3,0,1.402344
28,4,80,4,42,0,1,0.74248,0.79673,0,3,0,1.742188
28,4,80,4,43,1,1,0.17813,0.32012,1,3,1,0.9375
28,4,80,4,44,-1,0,0.84706,0.13022,0,3,1,1.34375
28,4,80,4,45,-1,0,0.93946,0.33354,0,3,1,1.023438
28,4,80,4,46,0,0,0.53004,0.48685,1,3,0,1.382813
28,4,80,4,47,1,1,0.18,0.45848,1,3,1,1.042969
28,4,80,4,48,0,0,0.72111,0.43405,0,3,1,1.238281
28,4,80,4,49,1,1,0.02558,0.56484,1,4,1,0.9414063
28,4,80,4,50,0,1,0.25337,0.89999,1,4,1,1.511719
28,5,90,5,1,1,1,0.023018,0.83957,1,3,1,0.8710938
28,5,90,5,2,0,1,0.55036,0.66738,0,3,0,1.851563
28,5,90,5,3,0,1,0.13452,0.86626,0,3,0,1.792969
28,5,90,5,4,0,0,0.46014,0.085374,0,3,1,1.195313
28,5,90,5,5,0,0,0.6455,0.51783,0,3,1,0.9414063
28,5,90,5,6,0,1,0.84867,0.9621,1,3,1,1.03125
28,5,90,5,7,0,0,0.6295,0.36091,1,3,0,1.140625
28,5,90,5,8,0,1,0.18423,0.26033,1,3,1,1.140625
28,5,90,5,9,0,1,0.75641,0.93902,1,3,1,0.8789063
28,5,90,5,10,0,1,0.82469,0.96467,0,3,0,0.9140625
28,5,90,5,11,0,0,0.8117,0.56543,1,3,0,0.703125
28,5,90,5,12,0,1,0.36966,0.81867,1,3,1,0.890625
28,5,90,5,13,0,0,0.87263,0.10959,0,3,1,1.042969
28,5,90,5,14,-1,0,0.90788,0.025166,0,3,1,0.9804688
28,5,90,5,15,0,0,0.40893,0.30336,1,3,0,1.152344
28,5,90,5,16,0,1,0.6563,0.6772,0,3,0,1.382813
28,5,90,5,17,0,1,0.35878,0.61604,0,3,0,0.9609375
28,5,90,5,18,0,0,0.73738,0.57107,1,3,0,1.019531
28,5,90,5,19,-1,0,0.90651,0.55841,0,3,1,1.222656
28,5,90,5,20,1,1,0.054367,0.86039,1,3,1,2.132813
28,5,90,5,21,0,1,0.61779,0.62714,1,3,1,1.0625
28,5,90,5,22,1,1,0.094327,0.33634,1,3,1,1.179688
28,5,90,5,23,0,1,0.25575,0.30855,0,3,0,1.582031
28,5,90,5,24,0,0,0.77146,0.4776,0,3,1,1.621094
28,5,90,5,25,0,0,0.42523,0.10844,1,3,0,1.222656
28,5,90,5,26,0,0,0.21433,0.037964,1,3,0,0.9804688
28,5,90,5,27,0,1,0.19217,0.42143,0,3,0,1.019531
28,5,90,5,28,0,1,0.68341,0.78328,1,3,1,0.9453125
28,5,90,5,29,0,0,0.89696,0.46598,1,3,0,0.984375
28,5,90,5,30,0,0,0.24513,0.10562,1,3,0,1.0
28,5,90,5,31,0,0,0.75961,0.099792,1,3,0,1.0625
28,5,90,5,32,-1,0,0.99522,0.53556,0,5,1,1.023438
28,5,90,5,33,0,0,0.19021,0.067629,0,3,1,1.269531
28,5,90,5,34,0,0,0.85857,0.80787,0,3,1,1.402344
28,5,90,5,35,0,0,0.67825,0.23583,1,3,0,0.9414063
28,5,90,5,36,0,1,0.54331,0.56398,0,3,0,1.03125
28,5,90,5,37,0,1,0.24209,0.76622,1,3,1,0.9296875
28,5,90,5,38,0,1,0.11669,0.36113,1,3,1,0.9921875
28,5,90,5,39,0,0,0.88434,0.52817,0,3,1,0.84375
28,5,90,5,40,1,1,0.0017715,0.24006,1,3,1,0.8125
28,5,90,5,41,0,1,0.6034,0.82836,0,3,0,1.441406
28,5,90,5,42,0,1,0.24233,0.85346,1,3,1,0.9296875
28,5,90,5,43,0,1,0.62872,0.96523,0,3,0,2.121094
28,5,90,5,44,1,1,0.047148,0.68027,1,5,1,1.0
28,5,90,5,45,-1,0,0.91709,0.1177,0,5,1,1.113281
28,5,90,5,46,1,1,0.082384,0.513,1,5,1,0.9140625
28,5,90,5,47,0,1,0.86614,0.93008,1,3,1,1.648438
28,5,90,5,48,0,1,0.87112,0.967,0,3,0,1.0625
28,5,90,5,49,1,1,0.049546,0.65751,1,5,1,0.8789063
28,5,90,5,50,0,1,0.40728,0.68541,0,3,0,1.882813
28,6,100,2,1,0,1,0.38205,0.56905,1,3,1,3.535156
28,6,100,2,2,0,0,0.75665,0.17532,1,3,0,1.070313
28,6,100,2,3,0,0,0.90632,0.23481,1,3,0,1.753906
28,6,100,2,4,0,1,0.54916,0.55095,1,3,1,1.082031
28,6,100,2,5,0,0,0.68237,0.58255,1,3,0,1.191406
28,6,100,2,6,0,1,0.50598,0.8609,1,3,1,0.8789063
28,6,100,2,7,0,1,0.33207,0.8603,1,3,1,0.7695313
28,6,100,2,8,0,0,0.29993,0.11995,1,3,0,0.4921875
28,6,100,2,9,0,1,0.52024,0.8194,1,3,1,0.609375
28,6,100,2,10,0,0,0.81226,0.49606,1,3,0,0.7109375
28,6,100,2,11,0,1,0.12982,0.9312,1,3,1,0.4023438
28,6,100,2,12,0,0,0.56777,0.067374,1,3,0,0.4882813
28,6,100,2,13,0,1,0.1125,0.34378,1,3,1,0.4335938
28,6,100,2,14,0,1,0.064314,0.38515,1,3,1,0.6015625
28,6,100,2,15,0,1,0.48323,0.94116,1,3,1,0.46875
28,6,100,2,16,0,1,0.56021,0.78123,1,3,1,0.4101563
28,6,100,2,17,0,1,0.093165,0.25864,1,3,1,0.359375
28,6,100,2,18,0,0,0.95664,0.49485,1,3,0,0.4492188
28,6,100,2,19,0,0,0.88907,0.28722,1,3,0,0.5078125
28,6,100,2,20,0,0,0.68924,0.12695,1,3,0,0.4375
28,6,100,2,21,0,0,0.50154,0.44356,1,3,0,0.4414063
28,6,100,2,22,0,1,0.29166,0.42893,1,3,1,0.4414063
28,6,100,2,23,0,1,0.3542,0.85474,1,3,1,0.4296875
28,6,100,2,24,0,0,0.4985,0.33937,1,3,0,1.023438
28,6,100,2,25,0,1,0.21072,0.76656,0,3,0,0.7617188
28,6,100,2,26,0,0,0.74258,0.70025,0,3,1,0.4296875
28,6,100,2,27,0,1,0.09068,0.44296,0,3,0,0.4804688
28,6,100,2,28,0,0,0.46187,0.2214,0,3,1,0.4335938
28,6,100,2,29,0,0,0.86764,0.83903,0,3,1,0.5
28,6,100,2,30,0,0,0.88239,0.12501,0,3,1,0.4101563
28,6,100,2,31,0,1,0.42732,0.58069,1,3,1,0.6601563
28,6,100,2,32,0,1,0.96795,0.97664,1,3,1,0.53125
28,6,100,2,33,0,0,0.69963,0.21751,1,3,0,0.4609375
28,6,100,2,34,0,0,0.66542,0.49933,0,3,1,0.640625
28,6,100,2,35,0,0,0.348,0.22872,0,3,1,0.5117188
28,6,100,2,36,0,1,0.11,0.44849,1,3,1,0.4492188
28,6,100,2,37,0,0,0.89973,0.25503,0,3,1,0.421875
28,6,100,2,38,0,0,0.71538,0.1441,0,3,1,0.4101563
28,6,100,2,39,0,1,0.50936,0.74764,0,3,0,0.3515625
28,6,100,2,40,0,1,0.083152,0.51266,1,3,1,0.3710938
28,6,100,2,41,0,1,0.014281,0.93651,1,3,1,0.4414063
28,6,100,2,42,0,0,0.78844,0.032204,0,3,1,0.4296875
28,6,100,2,43,0,0,0.64059,0.35412,1,3,0,0.3984375
28,6,100,2,44,0,0,0.36708,0.14933,1,3,0,0.5273438
28,6,100,2,45,0,0,0.82776,0.23154,1,3,0,0.5390625
28,6,100,2,46,0,1,0.40889,0.91722,1,3,1,0.3984375
28,6,100,2,47,0,0,0.68785,0.39308,1,3,0,0.4101563
28,6,100,2,48,0,1,0.46602,0.98088,1,3,1,0.6601563
28,6,100,2,49,0,0,0.89622,0.30743,0,3,1,0.3789063
28,6,100,2,50,0,1,0.33598,0.81598,0,3,0,0.421875
29,1,50,3,1,1,1,0.090371,0.39637,0,2,0,1.773438
29,1,50,3,2,1,1,0.029404,0.75688,1,2,1,0.609375
29,1,50,3,3,1,1,0.0049121,0.13156,1,2,1,1.117188
29,1,50,3,4,-1,0,0.90572,0.78965,0,2,1,1.0625
29,1,50,3,5,1,1,0.0059617,0.96978,1,2,1,1.390625
29,1,50,3,6,-1,0,0.81808,0.25135,0,2,1,1.226563
29,1,50,3,7,1,1,0.32413,0.87556,1,2,1,1.507813
29,1,50,3,8,1,1,0.054612,0.138,1,2,1,1.5
29,1,50,3,9,1,1,0.39516,0.80229,0,2,0,1.859375
29,1,50,3,10,1,0,0.4377,0.32417,0,2,1,1.578125
29,1,50,3,11,1,1,0.17906,0.33212,0,2,0,1.234375
29,1,50,3,12,-1,1,0.5395,0.64975,0,2,0,1.109375
29,1,50,3,13,-1,1,0.68783,0.98399,0,2,0,1.109375
29,1,50,3,14,1,1,0.043111,0.050982,1,2,1,1.179688
29,1,50,3,15,-1,1,0.56367,0.60408,0,2,0,1.21875
29,1,50,3,16,-1,0,0.80121,0.12842,1,2,0,1.867188
29,1,50,3,17,1,1,0.12551,0.78831,1,2,1,1.34375
29,1,50,3,18,1,0,0.036884,0.0069994,1,2,0,1.101563
29,1,50,3,19,1,1,0.24111,0.71193,1,2,1,1.117188
29,1,50,3,20,1,1,0.26043,0.26425,1,2,1,1.132813
29,1,50,3,21,-1,0,0.86103,0.50209,0,2,1,1.15625
29,1,50,3,22,-1,0,0.53524,0.47105,0,2,1,1.304688
29,1,50,3,23,-1,0,0.77899,0.7777,0,2,1,1.34375
29,1,50,3,24,1,0,0.30842,0.17681,1,2,0,1.265625
29,1,50,3,25,1,0,0.26715,0.057575,0,2,1,1.09375
29,1,50,3,26,1,1,0.28759,0.68219,1,2,1,1.21875
29,1,50,3,27,1,1,0.23796,0.42014,1,2,1,1.171875
29,1,50,3,28,-1,0,0.83698,0.60581,0,2,1,1.296875
29,1,50,3,29,1,1,0.3502,0.61848,1,2,1,1.164063
29,1,50,3,30,-1,0,0.78375,0.6696,0,2,1,1.078125
29,1,50,3,31,-1,1,0.50335,0.8226,0,2,0,1.21875
29,1,50,3,32,-1,0,0.62934,0.52857,1,2,0,0.9765625
29,1,50,3,33,-1,1,0.5267,0.9639,1,2,1,1.703125
29,1,50,3,34,1,1,0.39882,0.72392,1,2,1,1.554688
29,1,50,3,35,1,1,0.032625,0.73002,1,2,1,1.515625
29,1,50,3,36,1,1,0.085049,0.62361,1,2,1,1.09375
29,1,50,3,37,-1,0,0.90829,0.14517,0,2,1,1.273438
29,1,50,3,38,1,1,0.071221,0.5344,1,2,1,1.25
29,1,50,3,39,-1,1,0.60233,0.90006,0,2,0,1.179688
29,1,50,3,40,-1,0,0.68294,0.42918,1,2,0,1.054688
29,1,50,3,41,1,1,0.039483,0.63922,1,2,1,1.140625
29,1,50,3,42,-1,1,0.81346,0.92603,0,2,0,2.148438
29,1,50,3,43,-1,0,0.90616,0.6858,0,3,1,1.296875
29,1,50,3,44,1,0,0.23695,0.22427,1,2,0,1.414063
29,1,50,3,45,-1,0,0.55866,0.15201,0,2,1,1.0625
29,1,50,3,46,-1,1,0.71779,0.7484,0,2,0,1.179688
29,1,50,3,47,-1,1,0.89842,0.95116,0,2,0,1.171875
29,1,50,3,48,-1,1,0.53683,0.81766,0,2,0,1.109375
29,1,50,3,49,-1,0,0.59011,0.0025461,0,2,1,0.921875
29,1,50,3,50,1,1,0.052813,0.089322,1,2,1,1.203125
29,2,60,2,1,-1,0,0.92685,0.40202,0,1,1,2.421875
29,2,60,2,2,1,1,0.25707,0.93786,1,1,1,1.726563
29,2,60,2,3,-1,1,0.69576,0.77235,1,3,1,1.570313
29,2,60,2,4,0,1,0.48425,0.49629,1,1,1,1.304688
29,2,60,2,5,1,1,0.33044,0.99159,1,2,1,1.351563
29,2,60,2,6,1,0,0.17782,0.13456,0,1,1,2.40625
29,2,60,2,7,0,1,0.41145,0.45062,1,1,1,1.398438
29,2,60,2,8,-1,0,0.69442,0.13766,0,2,1,1.671875
29,2,60,2,9,-1,0,0.68756,0.0087316,1,1,0,2.359375
29,2,60,2,10,0,1,0.52204,0.90965,0,2,0,1.4375
29,2,60,2,11,-1,0,0.73349,0.29303,0,2,1,2.59375
29,2,60,2,12,-1,0,0.83902,0.6624,0,2,1,1.914063
29,2,60,2,13,1,1,0.16645,0.4332,0,1,0,2.546875
29,2,60,2,14,1,0,0.38906,0.27213,1,2,0,1.71875
29,2,60,2,15,-1,0,0.61848,0.29235,0,1,1,1.3125
29,2,60,2,16,1,1,0.26411,0.98182,1,2,1,2.195313
29,2,60,2,17,-1,0,0.86739,0.70701,1,2,0,1.65625
29,2,60,2,18,1,1,0.044307,0.99244,1,2,1,1.351563
29,2,60,2,19,1,1,0.070569,0.68129,1,2,1,3.671875
29,2,60,2,20,0,1,0.50262,0.9862,0,1,0,1.320313
29,2,60,2,21,1,1,0.15168,0.47754,1,1,1,1.414063
29,2,60,2,22,1,1,0.2082,0.61201,1,1,1,1.25
29,2,60,2,23,-1,0,0.98303,0.27611,0,1,1,1.328125
29,2,60,2,24,-1,0,0.75071,0.25157,0,1,1,1.085938
29,2,60,2,25,-1,0,0.74013,0.23912,0,1,1,1.015625
29,2,60,2,26,-1,0,0.95985,0.93878,0,2,1,1.21875
29,2,60,2,27,-1,1,0.68068,0.88367,1,2,1,1.1875
29,2,60,2,28,1,0,0.19576,0.012935,1,2,0,1.109375
29,2,60,2,29,1,0,0.20588,0.021982,1,2,0,0.9921875
29,2,60,2,30,-1,1,0.65459,0.92901,0,2,0,1.359375
29,2,60,2,31,-1,0,0.89124,6.2129e-05,0,2,1,1.585938
29,2,60,2,32,1,1,0.11144,0.68578,1,2,1,1.679688
29,2,60,2,33,1,1,0.19418,0.49576,1,2,1,1.28125
29,2,60,2,34,1,1,0.083608,0.89812,1,2,1,1.28125
29,2,60,2,35,1,1,0.16699,0.89538,1,2,1,1.15625
29,2,60,2,36,0,1,0.55527,0.90183,1,1,1,1.578125
29,2,60,2,37,1,1,0.38043,0.91268,1,1,1,1.570313
29,2,60,2,38,1,1,0.36779,0.87346,1,2,1,1.734375
29,2,60,2,39,1,1,0.34133,0.61941,0,2,0,1.507813
29,2,60,2,40,1,1,0.069156,0.56746,1,2,1,1.320313
29,2,60,2,41,1,1,0.28611,0.62888,1,2,1,1.28125
29,2,60,2,42,-1,0,0.73786,0.48412,1,2,0,1.1875
29,2,60,2,43,-1,0,0.84688,0.2124,0,2,1,1.179688
29,2,60,2,44,-1,0,0.89182,0.41421,0,2,1,1.34375
29,2,60,2,45,1,0,0.2583,0.2058,1,2,0,1.085938
29,2,60,2,46,1,0,0.25061,0.024363,1,2,0,1.140625
29,2,60,2,47,0,0,0.53327,0.14963,0,1,1,1.3125
29,2,60,2,48,1,1,0.12943,0.26924,1,2,1,1.3125
29,2,60,2,49,1,0,0.14183,0.020993,1,1,0,1.054688
29,2,60,2,50,-1,0,0.7814,0.37349,0,2,1,1.265625
29,3,70,1,1,0,1,0.59909,0.85581,1,1,1,4.921875
29,3,70,1,2,1,1,0.059784,0.19865,1,2,1,4.882813
29,3,70,1,3,1,0,0.23558,0.13652,1,2,0,2.148438
29,3,70,1,4,1,1,0.0067596,0.80515,0,2,0,3.523438
29,3,70,1,5,-1,0,0.80828,0.23951,0,2,1,2.5625
29,3,70,1,6,1,0,0.24747,0.20181,1,2,0,2.171875
29,3,70,1,7,0,0,0.37636,0.11551,0,1,1,1.773438
29,3,70,1,8,-1,1,0.7935,0.84944,0,2,0,2.21875
29,3,70,1,9,0,1,0.39141,0.72578,1,2,1,1.273438
29,3,70,1,10,0,1,0.6399,0.82353,1,3,1,1.382813
29,3,70,1,11,1,1,0.076577,0.20552,0,2,0,1.992188
29,3,70,1,12,-1,0,0.91458,0.68582,0,2,1,1.46875
29,3,70,1,13,-1,0,0.78669,0.39582,1,1,0,1.585938
29,3,70,1,14,0,0,0.58118,0.1243,0,1,1,1.78125
29,3,70,1,15,-1,1,0.80817,0.81254,1,1,1,1.601563
29,3,70,1,16,-1,0,0.70886,0.2504,1,3,0,1.4375
29,3,70,1,17,0,0,0.65405,0.076953,0,1,1,1.5
29,3,70,1,18,0,0,0.58338,0.29297,0,1,1,1.8125
29,3,70,1,19,0,0,0.50802,0.0056329,1,1,0,2.21875
29,3,70,1,20,1,1,0.08758,0.46525,1,1,1,6.015625
29,3,70,1,21,-1,0,0.92793,0.7377,0,1,1,2.992188
29,3,70,1,22,1,1,0.14734,0.72973,1,1,1,3.625
29,3,70,1,23,1,1,0.041263,0.35622,1,1,1,3.09375
29,3,70,1,24,0,0,0.47472,0.32778,0,1,1,1.742188
29,3,70,1,25,1,1,0.0027981,0.52248,1,2,1,3.023438
29,3,70,1,26,1,1,0.15037,0.54119,1,2,1,2.921875
29,3,70,1,27,-1,0,0.95385,0.25779,0,3,1,3.773438
29,3,70,1,28,-1,0,0.98197,0.381,0,3,1,2.960938
29,3,70,1,29,0,0,0.55628,0.33073,1,3,0,1.679688
29,3,70,1,30,-1,0,0.80136,0.37333,0,3,1,3.695313
29,3,70,1,31,1,1,0.054186,0.16027,1,3,1,3.039063
29,3,70,1,32,1,1,0.069597,0.17932,1,3,1,2.734375
29,3,70,1,33,-1,0,0.9282,0.40914,0,3,1,2.78125
29,3,70,1,34,0,1,0.30167,0.32601,1,3,1,1.460938
29,3,70,1,35,1,0,0.21896,0.16073,1,3,0,3.0625
29,3,70,1,36,-1,0,0.79662,0.028425,1,3,0,3.65625
29,3,70,1,37,0,0,0.43006,0.33986,1,3,0,1.453125
29,3,70,1,38,-1,1,0.84295,0.91064,0,3,0,2.59375
29,3,70,1,39,0,0,0.40386,0.16641,1,3,0,1.382813
29,3,70,1,40,0,1,0.51218,0.65253,1,3,1,1.359375
29,3,70,1,41,-1,1,0.83233,0.83739,0,3,0,4.882813
29,3,70,1,42,1,1,0.074616,0.22029,1,3,1,2.203125
29,3,70,1,43,0,0,0.6921,0.26115,1,3,0,1.320313
29,3,70,1,44,-1,0,0.85494,0.82686,0,2,1,2.210938
29,3,70,1,45,-1,0,0.94046,0.76753,0,3,1,2.523438
29,3,70,1,46,1,1,0.029229,0.87551,1,2,1,2.523438
29,3,70,1,47,0,1,0.36497,0.97379,0,1,0,1.40625
